SYMBOL	PATH
Tph1	01100
Tpi1	00010
Tpi1	00051
Tpi1	00562
Tpi1	01100
Tpm1	04260
Tpm1	05410
Tpm1	05414
Tpm2	04260
Tpm2	05410
Tpm2	05414
Tpmt	00983
Tpo	00350
Tpo	01100
Tpo	04060
Tpo	04630
Tpo	04640
Tpo	05320
Hsp90b1	04141
Hsp90b1	04621
Hsp90b1	05200
Hsp90b1	05215
Traf1	05200
Traf1	05222
Traf2	04010
Traf2	04141
Traf2	04210
Traf2	04380
Traf2	04622
Traf2	04920
Traf2	05160
Traf2	05200
Traf2	05222
Traf3	04620
Traf3	04622
Traf3	05160
Traf3	05200
Traf3	05222
Traf4	05200
Traf4	05222
Traf5	05200
Traf5	05222
Traf6	04010
Traf6	04120
Traf6	04144
Traf6	04380
Traf6	04620
Traf6	04621
Traf6	04622
Traf6	04722
Traf6	05140
Traf6	05142
Traf6	05145
Traf6	05160
Traf6	05200
Traf6	05222
Tnfsf10	04060
Tnfsf10	04210
Tnfsf10	04650
Trex1	04623
Tfrc	04144
Tfrc	04145
Tfrc	04640
Trhr	04020
Trhr	04080
Trip6	04621
Tob1	03018
Trp53	04010
Trp53	04110
Trp53	04115
Trp53	04210
Trp53	04310
Trp53	04722
Trp53	05014
Trp53	05016
Trp53	05160
Trp53	05200
Trp53	05210
Trp53	05212
Trp53	05213
Trp53	05214
Trp53	05215
Trp53	05216
Trp53	05217
Trp53	05218
Trp53	05219
Trp53	05220
Trp53	05222
Trp53	05223
Trp73	04115
Trp73	04722
Trpc1	04020
Trpc1	04972
Prss2	04080
Prss2	04972
Prss2	04974
Tsc2	04115
Tsc2	04150
Tsc2	04910
Tsg101	04144
Tshb	04080
Tshb	05320
Tshr	04080
Tshr	05320
Tst	00270
Tst	01100
Tst	04122
Rpl13a	03010
Gfus	00051
Gfus	00520
Gfus	01100
Psmd3	03050
Ttk	04110
Ttn	05410
Ttn	05414
Tuba1a	04145
Tuba1a	04540
Tuba1b	04145
Tuba1b	04540
Tuba3a	04145
Tuba3a	04540
Tuba4a	04145
Tuba4a	04540
Tuba1c	04145
Tuba1c	04540
Tuba3b	04145
Tuba3b	04540
Tubb2a	04145
Tubb2a	04540
Tubb3	04145
Tubb3	04540
Tubb4a	04145
Tubb4a	04540
Tubb5	04145
Tubb5	04540
Tnfrsf4	04060
Tnfsf4	04060
Txk	04670
Cmpk2	00240
Cmpk2	01100
Tyms	00240
Tyms	00670
Tyms	01100
Tyr	00350
Tyr	00740
Tyr	01100
Tyr	04916
Tyrobp	04380
Tyrobp	04650
Tyrp1	00350
Tyrp1	01100
Tyrp1	04916
U2af2	03040
Uba52	03010
Ubb	05012
Ubc	03320
Ube2m	04120
Ube2e3	04120
Ube2e3	04141
Ube2e1	04120
Ube2e1	04141
Ube2l3	04120
Ube2l3	05012
Ube2i	03013
Ube2i	04120
Uba3	04120
Uba1	04120
Uba1	05012
Uba1y	04120
Uba1y	05012
Ube2a	04120
Ube2b	04120
Ube2g2	04120
Ube2g2	04141
Ube2g2	05012
Ube2h	04120
Ube3a	04120
Sumo1	03013
Uchl1	05012
Ucp1	03320
Ucp1	05016
Ufd1	04141
Ugcg	00600
Ugcg	01100
Ugdh	00040
Ugdh	00053
Ugdh	00500
Ugdh	00520
Ugdh	01100
Ugt1a2	00040
Ugt1a2	00053
Ugt1a2	00140
Ugt1a2	00500
Ugt1a2	00514
Ugt1a2	00830
Ugt1a2	00860
Ugt1a2	00980
Ugt1a2	00982
Ugt1a2	00983
Ugt1a2	01100
Ugt2b5	00040
Ugt2b5	00053
Ugt2b5	00140
Ugt2b5	00500
Ugt2b5	00514
Ugt2b5	00830
Ugt2b5	00860
Ugt2b5	00980
Ugt2b5	00982
Ugt2b5	00983
Ugt2b5	01100
Ugt8a	00600
Ugt8a	01100
Ulk1	04140
Ulk1	04150
Uck1	00240
Uck1	00983
Uck1	01100
Umps	00240
Umps	00983
Umps	01100
Unc5c	04360
Ung	03410
Ung	05340
Nr1h3	03320
Nr1h3	05160
Uox	00230
Uox	00232
Uox	01100
Upp1	00240
Upp1	00983
Upp1	01100
Uqcrq	00190
Uqcrq	01100
Uqcrq	04260
Uqcrq	05010
Uqcrq	05012
Uqcrq	05016
Uqcrc1	00190
Uqcrc1	01100
Uqcrc1	04260
Uqcrc1	05010
Uqcrc1	05012
Uqcrc1	05016
Urod	00860
Urod	01100
Uros	00860
Uros	01100
Vamp1	04130
Vamp2	04130
Vamp2	04962
Vamp2	04970
Vamp3	04130
Vamp3	04145
Vamp8	04130
Vars	00290
Vars	00970
Vasp	04510
Vasp	04666
Vasp	04670
Vav1	04062
Vav1	04510
Vav1	04650
Vav1	04660
Vav1	04662
Vav1	04664
Vav1	04666
Vav1	04670
Vav1	04810
Vav2	04062
Vav2	04510
Vav2	04650
Vav2	04660
Vav2	04662
Vav2	04664
Vav2	04666
Vav2	04670
Vav2	04810
Vcam1	04514
Vcam1	04670
Vcam1	05143
Vcam1	05144
Vcl	04510
Vcl	04520
Vcl	04670
Vcl	04810
Vcl	05100
Vcl	05146
Vdac1	04020
Vdac1	05012
Vdac1	05016
Vdac2	04020
Vdac2	05012
Vdac2	05016
Vdac3	04020
Vdac3	05012
Vdac3	05016
Vegfa	04060
Vegfa	04150
Vegfa	04370
Vegfa	04510
Vegfa	05200
Vegfa	05211
Vegfa	05212
Vegfa	05219
Vegfa	05323
Vegfb	04060
Vegfb	04150
Vegfb	04510
Vegfb	05200
Vegfb	05211
Vegfb	05212
Vegfb	05219
Vegfb	05323
Vegfc	04060
Vegfc	04150
Vegfc	04510
Vegfc	05200
Vegfc	05211
Vegfc	05212
Vegfc	05219
Vhl	04120
Vhl	05200
Vhl	05211
Ezr	04670
Ezr	04810
Ezr	04971
Vipr1	04080
Vipr2	04080
Vnn1	00770
Vps45	04144
Vtn	04510
Vtn	04512
Vwf	04510
Vwf	04512
Vwf	04610
Wars1	00380
Wars1	00970
Was	04062
Was	04520
Was	04666
Was	04810
Was	05100
Wee1	04110
Wfs1	04141
Zmat3	04115
Wnt1	04310
Wnt1	04340
Wnt1	04916
Wnt1	05200
Wnt1	05217
Wnt10a	04310
Wnt10a	04340
Wnt10a	04916
Wnt10a	05200
Wnt10a	05217
Wnt10b	04310
Wnt10b	04340
Wnt10b	04916
Wnt10b	05200
Wnt10b	05217
Wnt11	04310
Wnt11	04340
Wnt11	04916
Wnt11	05200
Wnt11	05217
Wnt9b	04310
Wnt9b	04340
Wnt9b	04916
Wnt9b	05200
Wnt9b	05217
Wnt2	04310
Wnt2	04340
Wnt2	04916
Wnt2	05200
Wnt2	05217
Wnt2b	04310
Wnt2b	04340
Wnt2b	04916
Wnt2b	05200
Wnt2b	05217
Wnt3	04310
Wnt3	04340
Wnt3	04916
Wnt3	05200
Wnt3	05217
Wnt3a	04310
Wnt3a	04340
Wnt3a	04916
Wnt3a	05200
Wnt3a	05217
Wnt4	04310
Wnt4	04340
Wnt4	04916
Wnt4	05200
Wnt4	05217
Wnt5a	04310
Wnt5a	04340
Wnt5a	04916
Wnt5a	05200
Wnt5a	05217
Wnt5b	04310
Wnt5b	04340
Wnt5b	04916
Wnt5b	05200
Wnt5b	05217
Wnt6	04310
Wnt6	04340
Wnt6	04916
Wnt6	05200
Wnt6	05217
Wnt7a	04310
Wnt7a	04340
Wnt7a	04916
Wnt7a	05200
Wnt7a	05217
Wnt7b	04310
Wnt7b	04340
Wnt7b	04916
Wnt7b	05200
Wnt7b	05217
Wnt8b	04310
Wnt8b	04340
Wnt8b	04916
Wnt8b	05200
Wnt8b	05217
Dctn6	04962
Xbp1	04141
Xdh	00230
Xdh	00232
Xdh	00983
Xdh	01100
Xdh	04146
Xpa	03420
Xpc	03420
Ercc5	03420
Xrcc1	03410
Xrcc5	03450
Yes1	04520
Yes1	04530
Ywhae	04110
Ywhae	04114
Ywhae	04722
Ywhag	04110
Ywhag	04114
Ywhag	04722
Ywhah	04110
Ywhah	04114
Ywhah	04722
Ywhaq	04110
Ywhaq	04114
Ywhaq	04722
Ywhaz	04110
Ywhaz	04114
Ywhaz	04722
Zap70	04650
Zap70	04660
Zap70	05340
Zbtb17	04110
Zic2	04340
Zyx	04510
Aplnr	04080
Akt3	04010
Akt3	04012
Akt3	04062
Akt3	04150
Akt3	04210
Akt3	04370
Akt3	04380
Akt3	04510
Akt3	04530
Akt3	04620
Akt3	04630
Akt3	04660
Akt3	04662
Akt3	04664
Akt3	04666
Akt3	04722
Akt3	04910
Akt3	04914
Akt3	04920
Akt3	04973
Akt3	05142
Akt3	05145
Akt3	05160
Akt3	05200
Akt3	05210
Akt3	05211
Akt3	05212
Akt3	05213
Akt3	05214
Akt3	05215
Akt3	05218
Akt3	05220
Akt3	05221
Akt3	05222
Akt3	05223
Amfr	04141
Apc2	04310
Apc2	04810
Apc2	05200
Apc2	05210
Apc2	05213
Apc2	05217
Bace1	05010
Bpnt1	00920
Bpnt1	01100
Car14	00910
Xcr1	04060
Xcr1	04062
Cdc6	04110
Clca1	04740
Clca1	04972
Ets1	04320
Ets1	05211
Ets2	04320
Farsb	00970
Gadd45g	04010
Gadd45g	04110
Gadd45g	04115
Ggt5	00430
Ggt5	00460
Ggt5	00480
Ggt5	00590
Ggt5	01100
Gtf2h2	03022
Gtf2h2	03420
Hcst	04650
Hs2st1	00534
Impdh1	00230
Impdh1	00983
Impdh1	01100
Impdh2	00230
Impdh2	00983
Impdh2	01100
Insrr	04810
Insrr	05215
Sh2b2	04722
Sh2b2	04910
Aadat	00300
Aadat	00310
Aadat	00380
Aadat	01100
Lamc3	04510
Lamc3	04512
Lamc3	05145
Lamc3	05146
Lamc3	05200
Lamc3	05222
Map2k5	04010
Map2k5	04540
Map2k5	04722
Mapk7	04010
Mapk7	04540
Mapk7	04722
Mapk7	04912
Mgll	00561
Mgll	01100
Neu2	00511
Neu2	00600
Nr0b2	04976
Nt5e	00230
Nt5e	00240
Nt5e	00760
Nt5e	01100
Oas1b	05160
Papss1	00230
Papss1	00450
Papss1	00920
Papss1	01100
Papss2	00230
Papss2	00450
Papss2	00920
Papss2	01100
Pcbp1	03040
Pde10a	00230
Eci2	00071
Eci2	04146
Pin1	04622
Psmc4	03050
Psmd13	03050
Tiam2	04062
Tiam2	04810
Grk1	04062
Grk1	04144
Grk1	04744
Rnasel	05160
Rngtt	03015
Ccl19	04060
Ccl19	04062
Sgcb	05410
Sgcb	05412
Sgcb	05414
Sgcb	05416
Sgcd	05410
Sgcd	05412
Sgcd	05414
Sgcd	05416
Sgcg	05410
Sgcg	05412
Sgcg	05414
Sgcg	05416
Sh3bp2	04650
Smc1a	04110
Smc1a	04114
Spry1	04630
Spry2	04630
Spry4	04630
Srp54a	03060
Sufu	04340
Sufu	05200
Sufu	05217
Taf7	03022
Taf10	03022
Tlr2	04145
Tlr2	04620
Tlr2	05140
Tlr2	05142
Tlr2	05144
Tlr2	05145
Tlr2	05146
Tlr2	05323
Tnfsf13b	04060
Tnfsf13b	04672
Tnfsf13b	05323
Wif1	04310
Xrn1	03008
Xrn1	03018
Xrn2	03008
Xrn2	03018
Abcg2	02010
Abcg2	04976
Aldh1a7	00830
Aldh1a7	01100
Avpr1b	04020
Avpr1b	04080
Avpr1b	04270
Btd	00780
Btd	01100
Btd	04977
Cetn2	03420
Cop1	04115
Cop1	04120
Dapp1	04662
Decr2	04146
Gnpda1	00520
Gnpda1	01100
Grk6	04062
Grk6	04144
Ifi202b	04623
Lypla2	00564
Map2k1	04010
Map2k1	04012
Map2k1	04062
Map2k1	04114
Map2k1	04270
Map2k1	04320
Map2k1	04370
Map2k1	04380
Map2k1	04510
Map2k1	04540
Map2k1	04620
Map2k1	04650
Map2k1	04660
Map2k1	04662
Map2k1	04664
Map2k1	04666
Map2k1	04720
Map2k1	04722
Map2k1	04730
Map2k1	04810
Map2k1	04910
Map2k1	04912
Map2k1	04914
Map2k1	04916
Map2k1	05020
Map2k1	05200
Map2k1	05210
Map2k1	05211
Map2k1	05212
Map2k1	05213
Map2k1	05214
Map2k1	05215
Map2k1	05216
Map2k1	05218
Map2k1	05219
Map2k1	05220
Map2k1	05221
Map2k1	05223
Map2k2	04010
Map2k2	04012
Map2k2	04270
Map2k2	04370
Map2k2	04540
Map2k2	04620
Map2k2	04650
Map2k2	04660
Map2k2	04662
Map2k2	04664
Map2k2	04720
Map2k2	04722
Map2k2	04730
Map2k2	04810
Map2k2	04910
Map2k2	04912
Map2k2	04916
Map2k2	05020
Map2k2	05200
Map2k2	05211
Map2k2	05213
Map2k2	05214
Map2k2	05215
Map2k2	05216
Map2k2	05218
Map2k2	05219
Map2k2	05220
Map2k2	05221
Map2k2	05223
Map2k3	04010
Map2k3	04620
Map2k3	04664
Map2k3	04912
Map2k3	05014
Map2k3	05145
Map2k4	04010
Map2k4	04012
Map2k4	04620
Map2k4	04664
Map2k4	04912
Map2k4	05142
Map2k6	04010
Map2k6	04380
Map2k6	04620
Map2k6	04664
Map2k6	04912
Map2k6	05014
Map2k6	05145
Map2k7	04010
Map2k7	04012
Map2k7	04141
Map2k7	04380
Map2k7	04620
Map2k7	04660
Map2k7	04664
Map2k7	04722
Map2k7	04912
Map3k1	04010
Map3k1	04120
Map3k1	04622
Map3k1	04722
Map3k1	04912
Map3k11	04010
Map3k12	04010
Map3k2	04010
Map3k2	04540
Map3k2	04912
Map3k3	04010
Map3k3	04722
Map3k3	04912
Map3k4	04010
Map3k4	04912
Map3k5	04010
Map3k5	04141
Map3k5	04722
Map3k5	05014
Map3k7	04010
Map3k7	04310
Map3k7	04380
Map3k7	04520
Map3k7	04620
Map3k7	04621
Map3k7	04622
Map3k7	04660
Map3k7	05140
Map3k7	05145
Map3k8	04010
Map3k8	04620
Map3k8	04660
Map4k1	04010
Map4k2	04010
Mapk1	04010
Mapk1	04012
Mapk1	04062
Mapk1	04114
Mapk1	04150
Mapk1	04270
Mapk1	04320
Mapk1	04350
Mapk1	04360
Mapk1	04370
Mapk1	04380
Mapk1	04510
Mapk1	04520
Mapk1	04540
Mapk1	04620
Mapk1	04621
Mapk1	04650
Mapk1	04660
Mapk1	04662
Mapk1	04664
Mapk1	04666
Mapk1	04720
Mapk1	04722
Mapk1	04730
Mapk1	04810
Mapk1	04910
Mapk1	04912
Mapk1	04914
Mapk1	04916
Mapk1	04930
Mapk1	04960
Mapk1	05010
Mapk1	05020
Mapk1	05140
Mapk1	05142
Mapk1	05145
Mapk1	05160
Mapk1	05200
Mapk1	05210
Mapk1	05211
Mapk1	05212
Mapk1	05213
Mapk1	05214
Mapk1	05215
Mapk1	05216
Mapk1	05218
Mapk1	05219
Mapk1	05220
Mapk1	05221
Mapk1	05223
Mapk10	04010
Mapk10	04012
Mapk10	04141
Mapk10	04310
Mapk10	04380
Mapk10	04510
Mapk10	04620
Mapk10	04621
Mapk10	04622
Mapk10	04664
Mapk10	04722
Mapk10	04910
Mapk10	04912
Mapk10	04914
Mapk10	04920
Mapk10	04930
Mapk10	05142
Mapk10	05145
Mapk10	05160
Mapk10	05200
Mapk10	05210
Mapk10	05212
Mapk13	04010
Mapk13	04370
Mapk13	04380
Mapk13	04620
Mapk13	04621
Mapk13	04622
Mapk13	04660
Mapk13	04664
Mapk13	04670
Mapk13	04722
Mapk13	04912
Mapk13	04914
Mapk13	05014
Mapk13	05140
Mapk13	05142
Mapk13	05145
Mapk13	05160
Mapk14	04010
Mapk14	04370
Mapk14	04380
Mapk14	04620
Mapk14	04621
Mapk14	04622
Mapk14	04660
Mapk14	04664
Mapk14	04670
Mapk14	04722
Mapk14	04912
Mapk14	04914
Mapk14	05014
Mapk14	05140
Mapk14	05142
Mapk14	05145
Mapk14	05160
Mapk3	04010
Mapk3	04012
Mapk3	04062
Mapk3	04114
Mapk3	04150
Mapk3	04270
Mapk3	04320
Mapk3	04350
Mapk3	04360
Mapk3	04370
Mapk3	04380
Mapk3	04510
Mapk3	04520
Mapk3	04540
Mapk3	04620
Mapk3	04621
Mapk3	04650
Mapk3	04660
Mapk3	04662
Mapk3	04664
Mapk3	04666
Mapk3	04720
Mapk3	04722
Mapk3	04730
Mapk3	04810
Mapk3	04910
Mapk3	04912
Mapk3	04914
Mapk3	04916
Mapk3	04930
Mapk3	04960
Mapk3	05010
Mapk3	05020
Mapk3	05140
Mapk3	05142
Mapk3	05145
Mapk3	05160
Mapk3	05200
Mapk3	05210
Mapk3	05211
Mapk3	05212
Mapk3	05213
Mapk3	05214
Mapk3	05215
Mapk3	05216
Mapk3	05218
Mapk3	05219
Mapk3	05220
Mapk3	05221
Mapk3	05223
Mapk8	04010
Mapk8	04012
Mapk8	04141
Mapk8	04310
Mapk8	04380
Mapk8	04510
Mapk8	04620
Mapk8	04621
Mapk8	04622
Mapk8	04664
Mapk8	04722
Mapk8	04910
Mapk8	04912
Mapk8	04914
Mapk8	04920
Mapk8	04930
Mapk8	05142
Mapk8	05145
Mapk8	05160
Mapk8	05200
Mapk8	05210
Mapk8	05212
Mapk9	04010
Mapk9	04012
Mapk9	04141
Mapk9	04310
Mapk9	04380
Mapk9	04510
Mapk9	04620
Mapk9	04621
Mapk9	04622
Mapk9	04660
Mapk9	04664
Mapk9	04722
Mapk9	04910
Mapk9	04912
Mapk9	04914
Mapk9	04920
Mapk9	04930
Mapk9	05142
Mapk9	05145
Mapk9	05160
Mapk9	05200
Mapk9	05210
Mapk9	05212
Nr5a2	04950
Creb3l1	04916
Creb3l1	04962
Creb3l1	05016
Creb3l1	05215
Orc4	04110
Orc5	04110
Git2	04144
Plod2	00310
Plod3	00310
Plod3	00514
Psma1	03050
Psma4	03050
Psma5	03050
Psma6	03050
Psma7	03050
Psmb2	03050
Psmb3	03050
Rpl27a	03010
Sema4g	04360
Slc27a1	03320
Slc27a2	03320
Slc27a2	04146
Slc27a5	00120
Slc27a5	01100
Slc27a5	03320
Slc27a5	04976
Txnrd2	00240
Txnrd2	00450
Cul3	04120
Pla2g10	00564
Pla2g10	00565
Pla2g10	00590
Pla2g10	00591
Pla2g10	00592
Pla2g10	01100
Pla2g10	04010
Pla2g10	04270
Pla2g10	04370
Pla2g10	04664
Pla2g10	04730
Pla2g10	04912
Pla2g10	04972
Pla2g10	04975
Pla2g10	05145
Slc27a4	03320
Slc27a4	04975
Abcd2	02010
Abcd2	04146
Adh4	00010
Adh4	00071
Adh4	00350
Adh4	00830
Adh4	00980
Adh4	00982
Adh4	01100
B3galt1	00601
B3galt1	01100
B3galt2	00601
B3galt2	01100
B3galnt1	00603
B3galnt1	01100
Chst4	00533
Acot1	01040
Ctsj	04142
Ddx3y	04622
Sh2d1b1	04650
Eif2s3x	03013
Eif2s3y	03013
Exo1	03430
Gcat	00260
Macroh2a1	05322
Map4k4	04010
Mecr	00062
Mecr	01100
Aifm1	04210
Ppp2r5c	03015
Ppp2r5c	04114
Ppp2r5c	04310
Ppp2r5e	03015
Ppp2r5e	04114
Ppp2r5e	04310
St6galnac5	00604
St6galnac5	01100
Ecsit	04010
Rpl8	03010
Cul1	04110
Cul1	04114
Cul1	04120
Cul1	04141
Cul1	04310
Cul1	04350
Cul1	04710
Pla2g2e	00564
Pla2g2e	00565
Pla2g2e	00590
Pla2g2e	00591
Pla2g2e	00592
Pla2g2e	01100
Pla2g2e	04010
Pla2g2e	04270
Pla2g2e	04370
Pla2g2e	04664
Pla2g2e	04730
Pla2g2e	04912
Pla2g2e	04972
Pla2g2e	04975
Pla2g2e	05145
Pla2g2f	00564
Pla2g2f	00565
Pla2g2f	00590
Pla2g2f	00591
Pla2g2f	00592
Pla2g2f	01100
Pla2g2f	04010
Pla2g2f	04270
Pla2g2f	04370
Pla2g2f	04664
Pla2g2f	04730
Pla2g2f	04912
Pla2g2f	04972
Pla2g2f	04975
Pla2g2f	05145
Eif4e2	03013
Eif4e2	04150
Eif4e2	04910
Klrk1	04650
Sgsh	00531
Sgsh	01100
Sgsh	04142
Rps3	03010
Asns	00250
Asns	00910
Asns	01100
Sec23b	04141
Irf5	04620
Ncoa4	05200
Ncoa4	05216
Srp9	03060
Tcirg1	00190
Tcirg1	01100
Tcirg1	04142
Tcirg1	04145
Tcirg1	04966
Tcirg1	05323
Bcap31	04141
Eif2ak4	04141
Eif2ak4	05160
Rpl7a	03010
Rps11	03010
Dbf4	04110
Azi2	04622
Or5g26	04740
Atp1a4	04260
Atp1a4	04960
Atp1a4	04964
Atp1a4	04970
Atp1a4	04971
Atp1a4	04972
Atp1a4	04973
Atp1a4	04974
Atp1a4	04976
Pla2g7	00565
Pla2g7	01100
Cars	00970
Tnfrsf12a	04060
Nbn	03440
Srr	00260
Rpl3	03010
Dguok	00230
Dguok	01100
Rps26	03010
Sh2d2a	04370
Csnk1e	04310
Csnk1e	04340
Csnk1e	04710
Prmt5	03013
Tjp3	04530
Slc25a10	04964
Ptdss2	00564
Ptdss2	01100
Pign	00563
Pign	01100
Hsd17b6	00140
Hsd17b6	01100
Skp2	04110
Skp2	04120
Skp2	05200
Skp2	05222
Pdhx	01100
Abca7	02010
Abca8b	02010
Abcg3	02010
Abcg5	02010
Abcg5	04975
Abcg5	04976
Abca3	02010
Abcb11	02010
Abcb11	04976
Abcc5	02010
Naglu	00531
Naglu	01100
Naglu	04142
Abcc6	02010
Atp5l	00190
Atp5l	01100
Nagpa	04142
Snf8	04144
Lsm2	03018
Lsm2	03040
Cherp	03040
Eif3b	03013
Imp4	03008
Exosc5	03018
Prpf19	03040
Prpf19	04120
Usp39	03040
Selenoi	00564
Selenoi	00565
Selenoi	01100
Atp5o	00190
Atp5o	01100
Atp5o	05010
Atp5o	05012
Atp5o	05016
Vps25	04144
Agpat3	00561
Agpat3	00564
Agpat3	01100
Dhrs4	00830
Dhrs4	01100
Dhrs4	04146
Slco1a1	04976
Slco1a4	04976
Slco1b2	04976
Slco1a6	04976
Tpk1	00730
Tpk1	01100
Tnfrsf19	04060
Or13c7	04740
Or13c7b	04740
Or13c7d	04740
Mapk12	04010
Mapk12	04114
Mapk12	04370
Mapk12	04380
Mapk12	04620
Mapk12	04621
Mapk12	04622
Mapk12	04660
Mapk12	04664
Mapk12	04670
Mapk12	04722
Mapk12	04912
Mapk12	04914
Mapk12	05014
Mapk12	05140
Mapk12	05142
Mapk12	05145
Mapk12	05160
Pmm1	00051
Pmm1	00520
Pmm1	01100
Pde7b	00230
Ulk2	04140
Ulk2	04150
Gtse1	04115
Iqgap1	04520
Iqgap1	04810
Scd3	01040
Scd3	03320
Gnl3	03008
Fgd3	04810
Pttg1	04110
Pttg1	04114
Hnf4g	04950
Pik3cg	00562
Pik3cg	04012
Pik3cg	04062
Pik3cg	04070
Pik3cg	04150
Pik3cg	04210
Pik3cg	04370
Pik3cg	04380
Pik3cg	04510
Pik3cg	04620
Pik3cg	04630
Pik3cg	04650
Pik3cg	04660
Pik3cg	04662
Pik3cg	04664
Pik3cg	04666
Pik3cg	04670
Pik3cg	04722
Pik3cg	04810
Pik3cg	04910
Pik3cg	04914
Pik3cg	04930
Pik3cg	04960
Pik3cg	04973
Pik3cg	05100
Pik3cg	05142
Pik3cg	05145
Pik3cg	05146
Pik3cg	05160
Pik3cg	05200
Pik3cg	05210
Pik3cg	05211
Pik3cg	05212
Pik3cg	05213
Pik3cg	05214
Pik3cg	05215
Pik3cg	05218
Pik3cg	05220
Pik3cg	05221
Pik3cg	05222
Pik3cg	05223
Aass	00300
Aass	00310
Aass	01100
Mapk8ip3	04010
Vapa	04530
Slc7a9	04974
Thop1	04614
Thop1	05143
Txnrd1	00240
Txnrd1	00450
Ercc4	03420
a	04916
Ero1a	04141
Elane	05322
Icosl	04514
Icosl	04672
Fbxw7	04120
Fbxo6	04141
Nt5c	00230
Nt5c	00240
Nt5c	00760
Nt5c	01100
Polg2	01100
Rgs3	04360
Lsm4	03018
Lsm4	03040
Plpp2	00561
Plpp2	00564
Plpp2	00565
Plpp2	00600
Plpp2	01100
Plpp2	04666
Plpp2	04975
Hs6st1	00534
Hs6st2	00534
Hs6st3	00534
Fbxl3	04710
Acsl4	00071
Acsl4	01100
Acsl4	03320
Acsl4	04146
Acsl4	04920
Magi2	04530
Orc3	04110
Gne	00520
Gne	01100
Keap1	04120
Prkn	04120
Prkn	04141
Prkn	05012
Neu3	00511
Neu3	00600
Stag3	04114
Scly	00450
Scly	01100
Chek2	04110
Chek2	04115
Nckap1	04810
Il17rb	04060
Preb	04141
C1s1	04610
C1s1	05150
C1s1	05322
C1ra	04145
C1ra	04610
C1ra	05150
C1ra	05322
Exosc9	03018
Exosc10	03018
Galns	00531
Galns	01100
Galns	04142
Il22	04060
Il22	04630
Tnfsf14	04060
Slc7a8	04974
St6galnac6	00604
St6galnac6	01100
Uba2	04120
Cpsf2	03015
H2az1	05322
Ppp2r1a	03015
Ppp2r1a	04114
Ppp2r1a	04310
Ppp2r1a	04350
Ppp2r1a	04530
Ppp2r1a	04730
Ppp2r1a	05142
Ppp2r1a	05160
Srrm1	03013
Srrm1	03015
Ctps	00240
Ctps	01100
Ech1	04146
Ramp1	04270
Hnrnpu	03040
Rab11fip5	04144
Coq5	00130
Coq5	01100
Hgsnat	00531
Hgsnat	01100
Hgsnat	04142
Anapc4	04110
Anapc4	04114
Anapc4	04120
Anapc4	04914
Vps37a	04144
Ppp2r2d	03015
Ppp2r2d	04530
Ppp2r2d	05142
Ppp2r2d	05160
Slc46a1	04977
Nhp2	03008
Acaa2	00062
Acaa2	00071
Acaa2	00280
Acaa2	01100
Cdc23	04110
Cdc23	04114
Cdc23	04120
Cdc23	04914
Nit2	00250
Mettl2	00340
Mettl2	00350
Ldhd	00620
Cdipt	00562
Cdipt	00564
Cdipt	01100
Cdipt	04070
Atp2a3	04020
Atp2a3	04972
Atp2a3	05010
Plrg1	03040
Nxf1	03008
Nxf1	03013
Nxf1	03015
Folh1	04977
Cntnap1	04514
Ube2k	04120
Vamp4	04130
Stx7	04130
Stx7	04145
Mtmr1	00051
Tomm40	05014
Gosr1	04130
Eif3g	03013
Pla2g6	00564
Pla2g6	00565
Pla2g6	00590
Pla2g6	00591
Pla2g6	00592
Pla2g6	01100
Pla2g6	04010
Pla2g6	04270
Pla2g6	04370
Pla2g6	04664
Pla2g6	04666
Pla2g6	04730
Pla2g6	04912
Pla2g6	04972
Pla2g6	04975
Pla2g6	05145
Chst3	00532
Ppp1r3c	04910
Exoc7	04910
B4galt2	00052
B4galt2	00510
B4galt2	00514
B4galt2	00533
B4galt2	00601
B4galt2	01100
Sec61a1	03060
Sec61a1	04141
Sec61a1	04145
Cd164	04142
Tslp	04060
Tslp	04630
Snrpa	03040
Map3k6	04010
Vti1a	04130
Vti1b	04130
Fut8	00510
Fut8	00533
Fut8	01100
Vamp5	04130
Cnot4	03018
Gria3	04080
Gria3	04730
Cldn7	04514
Cldn7	04530
Cldn7	04670
Cldn7	05160
B3gnt2	00533
B3gnt2	00601
B3gnt2	01100
Porcn	04310
Tlr5	04620
Ddx39b	03013
Ddx39b	03015
Ddx39b	03040
Tuba8	04145
Tuba8	04540
Map3k14	04010
Map3k14	04210
Map3k14	04380
Map3k14	04660
Map3k14	04672
Col5a3	04510
Col5a3	04512
Col5a3	04974
Col5a3	05146
Rab11a	04144
Rab11a	04962
Rab11a	04972
Naip7	04621
Ppm1d	04115
Nudt5	00230
Gal3st1	00600
Gal3st1	01100
Rfx5	04612
Rfx5	05340
Ngef	04360
Cyp3a41a	00140
Cyp3a41a	00591
Cyp3a41a	00830
Cyp3a41a	00980
Cyp3a41a	00982
Cyp3a41a	00983
Cyp3a41a	01100
Ddx20	03013
Lpar2	04080
Diaph2	04810
Irf7	04620
Irf7	04622
Irf7	04623
Irf7	05160
Cks1b	05200
Cks1b	05222
Polm	03450
Arhgef7	04810
Rps28	03010
Pmm2	00051
Pmm2	00520
Pmm2	01100
Irf3	04620
Irf3	04622
