SYMBOL	PATH
13205	TRAF2	04010
13206	TRAF2	04141
13207	TRAF2	04210
13208	TRAF2	04380
13209	TRAF2	04622
13210	TRAF2	04920
13211	TRAF2	05160
13212	TRAF2	05200
13213	TRAF2	05222
13214	TRAF3	04620
13215	TRAF3	04622
13216	TRAF3	05160
13217	TRAF3	05200
13218	TRAF3	05222
13219	TRAF5	05200
13220	TRAF5	05222
13221	TRAF6	04010
13222	TRAF6	04120
13223	TRAF6	04144
13224	TRAF6	04380
13225	TRAF6	04620
13226	TRAF6	04621
13227	TRAF6	04622
13228	TRAF6	04722
13229	TRAF6	05140
13230	TRAF6	05142
13231	TRAF6	05145
13232	TRAF6	05160
13233	TRAF6	05200
13234	TRAF6	05222
13243	TRHR	04020
13244	TRHR	04080
13248	TRIP6	04621
13261	TRPC1	04020
13262	TRPC1	04972
13285	TSC1	04150
13286	TSC1	04910
13287	TSC2	04115
13288	TSC2	04150
13289	TSC2	04910
13290	TSG101	04144
13291	TSHB	04080
13292	TSHB	05320
13293	TSHR	04080
13294	TSHR	05320
13300	TST	00270
13301	TST	01100
13302	TST	04122
13303	GFUS	00051
13304	GFUS	00520
13305	GFUS	01100
13311	TTK	04110
13312	TTN	05410
13313	TTN	05414
13317	TUBA4A	04145
13318	TUBA4A	04540
13319	TUBA4A	05130
13320	TUBA3C	04145
13321	TUBA3C	04540
13322	TUBA3C	05130
13323	TUBB2A	04145
13324	TUBB2A	04540
13325	TUBB2A	05130
13334	TNFSF4	04060
13335	TNFRSF4	04060
13336	TXK	04670
13338	TXNRD1	00240
13339	TXNRD1	00450
13340	TYK2	04380
13341	TYK2	04630
13342	TYK2	05145
13343	TYK2	05160
13344	TYMS	00240
13345	TYMS	00670
13346	TYMS	01100
13347	TYR	00350
13348	TYR	00740
13349	TYR	01100
13350	TYR	04916
13354	TYROBP	04380
13355	TYROBP	04650
13356	TYRP1	00350
13357	TYRP1	01100
13358	TYRP1	04916
13359	U2AF1	03040
13360	U2AF1	05131
13362	UBA52	03010
13365	UBB	05012
13367	UBC	03320
13368	UBA1	04120
13369	UBA1	05012
13370	UBA7	04120
13371	UBA7	05012
13372	UBE2A	04120
13373	UBE2B	04120
13374	UBE2D1	04120
13375	UBE2D1	04141
13376	UBE2D2	04120
13377	UBE2D2	04141
13378	UBE2D2	05131
13379	UBE2D3	04120
13380	UBE2D3	04141
13381	UBE2E1	04120
13382	UBE2E1	04141
13383	UBE2E2	04120
13384	UBE2E2	04141
13385	UBE2G1	04120
13386	UBE2G1	04141
13387	UBE2G1	05012
13388	UBE2G2	04120
13389	UBE2G2	04141
13390	UBE2G2	05012
13391	UBE2H	04120
13392	UBE2I	03013
13393	UBE2I	04120
13394	UBE2L3	04120
13395	UBE2L3	05012
13397	UBE2N	04120
13400	UBE3A	04120
13403	SUMO1	03013
13406	UCHL1	05012
13410	UCP1	03320
13411	UCP1	05016
13414	UFD1	04141
13417	UGCG	00600
13418	UGCG	01100
13419	UGDH	00040
13420	UGDH	00053
13421	UGDH	00500
13422	UGDH	00520
13423	UGDH	01100
13424	UGP2	00040
13425	UGP2	00052
13426	UGP2	00500
13427	UGP2	00520
13428	UGP2	01100
13430	UGT2B4	00040
13431	UGT2B4	00053
13432	UGT2B4	00140
13433	UGT2B4	00500
13434	UGT2B4	00514
13435	UGT2B4	00830
13436	UGT2B4	00860
13437	UGT2B4	00980
13438	UGT2B4	00982
13439	UGT2B4	00983
13440	UGT2B4	01100
13441	UGT2B4	04976
13442	UGT2B7	00040
13443	UGT2B7	00053
13444	UGT2B7	00140
13445	UGT2B7	00500
13446	UGT2B7	00514
13447	UGT2B7	00830
13448	UGT2B7	00860
13449	UGT2B7	00980
13450	UGT2B7	00982
13451	UGT2B7	00983
13452	UGT2B7	01100
13453	UGT2B10	00040
13454	UGT2B10	00053
13455	UGT2B10	00140
13456	UGT2B10	00500
13457	UGT2B10	00514
13458	UGT2B10	00830
13459	UGT2B10	00860
13460	UGT2B10	00980
13461	UGT2B10	00982
13462	UGT2B10	00983
13463	UGT2B10	01100
13464	UGT2B15	00040
13465	UGT2B15	00053
13466	UGT2B15	00140
13467	UGT2B15	00500
13468	UGT2B15	00514
13469	UGT2B15	00830
13470	UGT2B15	00860
13471	UGT2B15	00980
13472	UGT2B15	00982
13473	UGT2B15	00983
13474	UGT2B15	01100
13475	UGT2B17	00040
13476	UGT2B17	00053
13477	UGT2B17	00140
13478	UGT2B17	00500
13479	UGT2B17	00514
13480	UGT2B17	00830
13481	UGT2B17	00860
13482	UGT2B17	00980
13483	UGT2B17	00982
13484	UGT2B17	00983
13485	UGT2B17	01100
13486	UGT8	00600
13487	UGT8	01100
13489	UCK2	00240
13490	UCK2	00983
13491	UCK2	01100
13492	UMPS	00240
13493	UMPS	00983
13494	UMPS	01100
13495	COL14A1	04974
13496	UNG	03410
13497	UNG	05340
13500	UPP1	00240
13501	UPP1	00983
13502	UPP1	01100
13505	UQCRB	00190
13506	UQCRB	01100
13507	UQCRB	04260
13508	UQCRB	05010
13509	UQCRB	05012
13510	UQCRB	05016
13511	UQCRC1	00190
13512	UQCRC1	01100
13513	UQCRC1	04260
13514	UQCRC1	05010
13515	UQCRC1	05012
13516	UQCRC1	05016
13517	UQCRC2	00190
13518	UQCRC2	01100
13519	UQCRC2	04260
13520	UQCRC2	05010
13521	UQCRC2	05012
13522	UQCRC2	05016
13523	UQCRFS1	00190
13524	UQCRFS1	01100
13525	UQCRFS1	04260
13526	UQCRFS1	05010
13527	UQCRFS1	05012
13528	UQCRFS1	05016
13529	UQCRH	00190
13530	UQCRH	01100
13531	UQCRH	04260
13532	UQCRH	05010
13533	UQCRH	05012
13534	UQCRH	05016
13535	UROD	00860
13536	UROD	01100
13537	UROS	00860
13538	UROS	01100
13549	VARS1	00290
13550	VARS1	00970
13551	VASP	04510
13552	VASP	04666
13553	VASP	04670
13554	VAV1	04062
13555	VAV1	04510
13556	VAV1	04650
13557	VAV1	04660
13558	VAV1	04662
13559	VAV1	04664
13560	VAV1	04666
13561	VAV1	04670
13562	VAV1	04810
13563	VAV2	04062
13564	VAV2	04510
13565	VAV2	04650
13566	VAV2	04660
13567	VAV2	04662
13568	VAV2	04664
13569	VAV2	04666
13570	VAV2	04670
13571	VAV2	04810
13573	VCAM1	04514
13574	VCAM1	04670
13575	VCAM1	05143
13576	VCAM1	05144
13577	VCL	04510
13578	VCL	04520
13579	VCL	04670
13580	VCL	04810
13581	VCL	05100
13582	VCL	05131
13583	VCL	05146
13584	VCP	04141
13585	VDAC1	04020
13586	VDAC1	05012
13587	VDAC1	05016
13588	VDAC2	04020
13589	VDAC2	05012
13590	VDAC2	05016
13592	VDAC3	04020
13593	VDAC3	05012
13594	VDAC3	05016
13597	VEGFA	04060
13598	VEGFA	04150
13599	VEGFA	04370
13600	VEGFA	04510
13601	VEGFA	05200
13602	VEGFA	05211
13603	VEGFA	05212
13604	VEGFA	05219
13605	VEGFA	05323
13606	VEGFB	04060
13607	VEGFB	04150
13608	VEGFB	04510
13609	VEGFB	05200
13610	VEGFB	05211
13611	VEGFB	05212
13612	VEGFB	05219
13613	VEGFB	05323
13614	VEGFC	04060
13615	VEGFC	04150
13616	VEGFC	04510
13617	VEGFC	05200
13618	VEGFC	05211
13619	VEGFC	05212
13620	VEGFC	05219
13622	VHL	04120
13623	VHL	05200
13624	VHL	05211
13626	EZR	04670
13627	EZR	04810
13628	EZR	04971
13629	EZR	05130
13632	VIPR1	04080
13633	VIPR2	04080
13639	TRPV1	04080
13644	VTN	04510
13645	VTN	04512
13646	VWF	04510
13647	VWF	04512
13648	VWF	04610
13650	WARS1	00380
13651	WARS1	00970
13652	WAS	04062
13653	WAS	04520
13654	WAS	04666
13655	WAS	04810
13656	WAS	05100
13657	WAS	05130
13658	WAS	05131
13666	WEE1	04110
13667	WFS1	04141
13669	NSD2	00310
13671	WNT1	04310
13672	WNT1	04340
13673	WNT1	04916
13674	WNT1	05200
13675	WNT1	05217
13676	WNT2	04310
13677	WNT2	04340
13678	WNT2	04916
13679	WNT2	05200
13680	WNT2	05217
13681	WNT3	04310
13682	WNT3	04340
13683	WNT3	04916
13684	WNT3	05200
13685	WNT3	05217
13686	WNT5A	04310
13687	WNT5A	04340
13688	WNT5A	04916
13689	WNT5A	05200
13690	WNT5A	05217
13691	WNT6	04310
13692	WNT6	04340
13693	WNT6	04916
13694	WNT6	05200
13695	WNT6	05217
13696	WNT7A	04310
13697	WNT7A	04340
13698	WNT7A	04916
13699	WNT7A	05200
13700	WNT7A	05217
13701	WNT7B	04310
13702	WNT7B	04340
13703	WNT7B	04916
13704	WNT7B	05200
13705	WNT7B	05217
13706	WNT8A	04310
13707	WNT8A	04340
13708	WNT8A	04916
13709	WNT8A	05200
13710	WNT8A	05217
13711	WNT8B	04310
13712	WNT8B	04340
13713	WNT8B	04916
13714	WNT8B	05200
13715	WNT8B	05217
13716	WNT10B	04310
13717	WNT10B	04340
13718	WNT10B	04916
13719	WNT10B	05200
13720	WNT10B	05217
13721	WNT11	04310
13722	WNT11	04340
13723	WNT11	04916
13724	WNT11	05200
13725	WNT11	05217
13726	WNT2B	04310
13727	WNT2B	04340
13728	WNT2B	04916
13729	WNT2B	05200
13730	WNT2B	05217
13731	WNT9A	04310
13732	WNT9A	04340
13733	WNT9A	04916
13734	WNT9A	05200
13735	WNT9A	05217
13736	WNT9B	04310
13737	WNT9B	04340
13738	WNT9B	04916
13739	WNT9B	05200
13740	WNT9B	05217
13746	XBP1	04141
13749	XDH	00230
13750	XDH	00232
13751	XDH	00983
13752	XDH	01100
13753	XDH	04146
13760	XPA	03420
13761	XPC	03420
13763	XPNPEP2	04974
13764	XPO1	03008
13765	XPO1	03013
13766	XRCC1	03410
13767	XRCC2	03440
13768	XRCC3	03440
13769	XRCC4	03450
13770	XRCC5	03450
13772	YES1	04520
13773	YES1	04530
13776	YWHAB	04110
13777	YWHAB	04114
13778	YWHAB	04722
13779	YWHAE	04110
13780	YWHAE	04114
13781	YWHAE	04722
13782	YWHAG	04110
13783	YWHAG	04114
13784	YWHAG	04722
13785	YWHAH	04110
13786	YWHAH	04114
13787	YWHAH	04722
13788	YWHAZ	04110
13789	YWHAZ	04114
13790	YWHAZ	04722
13791	YWHAZ	05130
13792	ZAP70	04650
13793	ZAP70	04660
13794	ZAP70	05340
13803	ZIC2	04340
13879	ZBTB16	05200
13880	ZBTB16	05221
13882	TRIM25	04622
13884	ZBTB17	04110
13932	MAP3K12	04010
13934	ZYX	04510
13939	DNALI1	05016
13942	LAPTM5	04142
13951	BTG2	03018
13956	MOGS	00510
13957	MOGS	01100
13958	MOGS	04141
13962	TUBA1A	04145
13963	TUBA1A	04540
13964	TUBA1A	05130
13965	PAX8	05200
13966	PAX8	05216
13967	IL1R2	04010
13968	IL1R2	04060
13969	IL1R2	04640
13970	IL1R2	05146
13972	CXCR4	04060
13973	CXCR4	04062
13974	CXCR4	04144
13975	CXCR4	04360
13976	CXCR4	04670
13977	CXCR4	04672
13978	FZD5	04310
13979	FZD5	04916
13980	FZD5	05200
13981	FZD5	05217
13986	MAPKAPK3	04010
13987	MAPKAPK3	04370
13988	SEMA3B	04360
13992	RAB7A	04144
13993	RAB7A	04145
13994	RAB7A	05146
14010	ALDH5A1	00250
14011	ALDH5A1	00650
14012	ALDH5A1	01100
14016	DDX39B	03013
14017	DDX39B	03015
14018	DDX39B	03040
14022	HSD17B8	00140
14023	HSD17B8	01100
14028	OR2H2	04740
14035	PLA2G7	00565
14036	PLA2G7	01100
14052	FZD3	04310
14053	FZD3	04916
14054	FZD3	05200
14055	FZD3	05217
14058	SEM1	03050
14059	SEM1	03440
14065	TUSC3	00510
14066	TUSC3	01100
14067	TUSC3	04141
14071	GLRA3	04080
14076	NUP214	03013
14081	STAM	04144
14082	STAM	04630
14084	CUBN	04977
14085	CCDC6	05200
14086	CCDC6	05216
14087	NCOA4	05200
14088	NCOA4	05216
14095	PDHX	01100
14097	FOSL1	04310
14098	FOSL1	04380
14099	CUL5	04120
14103	FGF23	04010
14104	FGF23	04810
14105	FGF23	05200
14106	FGF23	05218
14113	AAAS	03013
14127	PABPN1	03015
14133	AP3B2	04142
14155	MADCAM1	04514
14156	MADCAM1	04672
14157	SF3A2	03040
14164	SYMPK	03015
14165	SYMPK	04530
14170	GDF5	04060
14171	GDF5	04350
14184	CLTCL1	04142
14185	CLTCL1	04144
14186	CLTCL1	05016
14187	CLTCL1	05100
14194	PNPLA4	00830
14201	SMC1A	04110
14202	SMC1A	04114
14217	TKTL1	00030
14218	TKTL1	01100
14221	EPX	05310
14223	H3-4	05322
14227	H4C9	05322
14230	KLRC4	04612
14232	ACOX2	00120
14233	ACOX2	01100
14234	ACOX2	03320
14235	ACOX2	04146
14236	ACOX3	00071
14237	ACOX3	00592
14238	ACOX3	01040
14239	ACOX3	01100
14240	ACOX3	03320
14241	ACOX3	04146
14242	AXIN1	04310
14243	AXIN1	05200
14244	AXIN1	05210
14245	AXIN1	05213
14246	AXIN1	05217
14247	AXIN2	04310
14248	AXIN2	05200
14249	AXIN2	05210
14250	AXIN2	05213
14251	AXIN2	05217
14254	CDC7	04110
14255	CDC45	04110
14257	FZD1	04310
14258	FZD1	04916
14259	FZD1	05200
14260	FZD1	05217
14261	FZD4	04310
14262	FZD4	04916
14263	FZD4	05200
14264	FZD4	05217
14265	FZD6	04310
14266	FZD6	04916
14267	FZD6	05200
14268	FZD6	05217
14269	FZD7	04310
14270	FZD7	04916
14271	FZD7	05200
14272	FZD7	05217
14273	FZD8	04310
14274	FZD8	04916
14275	FZD8	05200
14276	FZD8	05217
14277	FZD9	04310
14278	FZD9	04916
14279	FZD9	05200
14280	FZD9	05217
14283	H2AC13	05322
14284	H2AC15	05322
14285	H2AC14	05322
14286	H2AC16	05322
14288	H2AC6	05322
14289	H2AC4	05322
14290	H2AC17	05322
14291	H2AC18	05322
14292	H2AC20	05322
14293	H2BC8	05322
14294	H2BC13	05322
14295	H2BC15	05322
14296	H2BC14	05322
14297	H2BC7	05322
14298	H2BC6	05322
14299	H2BC9	05322
14300	H2BC10	05322
14301	H2BC4	05322
14302	H2BC17	05322
14303	H2BC21	05322
14304	H3C1	05322
14305	H3C4	05322
14306	H3C3	05322
14307	H3C6	05322
14308	H3C11	05322
14309	H3C8	05322
14310	H3C12	05322
14311	H3C10	05322
14312	H3C2	05322
14313	H4C1	05322
14314	H4C4	05322
14315	H4C6	05322
14316	H4C12	05322
14317	H4C11	05322
14318	H4C3	05322
14319	H4C8	05322
14320	H4C2	05322
14321	H4C5	05322
14322	H4C13	05322
14323	H4C7	05322
14324	H4C14	05322
14325	HYAL3	00531
14326	HYAL3	01100
14329	MAD1L1	04110
14330	MAD1L1	04914
14331	NME5	00230
14332	NME5	00240
14333	NME5	01100
14334	OR1A1	04740
14336	OR1D5	04740
14337	OR1E1	04740
14338	OR1E2	04740
14340	OR1G1	04740
14342	OR3A3	04740
14343	PIP5K1A	00562
14344	PIP5K1A	01100
14345	PIP5K1A	04070
14346	PIP5K1A	04144
14347	PIP5K1A	04666
14348	PIP5K1A	04810
14349	PIP5K1B	00562
14350	PIP5K1B	01100
14351	PIP5K1B	04070
14352	PIP5K1B	04144
14353	PIP5K1B	04666
14354	PIP5K1B	04810
14355	PIP4K2B	00562
14356	PIP4K2B	04070
14357	PIP4K2B	04810
14358	PLA2G6	00564
14359	PLA2G6	00565
14360	PLA2G6	00590
14361	PLA2G6	00591
14362	PLA2G6	00592
14363	PLA2G6	01100
14364	PLA2G6	04010
14365	PLA2G6	04270
14366	PLA2G6	04370
14367	PLA2G6	04664
14368	PLA2G6	04666
14369	PLA2G6	04730
14370	PLA2G6	04912
14371	PLA2G6	04972
14372	PLA2G6	04975
14373	PLA2G6	05145
14374	PLA2G10	00564
14375	PLA2G10	00565
14376	PLA2G10	00590
14377	PLA2G10	00591
14378	PLA2G10	00592
14379	PLA2G10	01100
14380	PLA2G10	04010
14381	PLA2G10	04270
14382	PLA2G10	04370
14383	PLA2G10	04664
14384	PLA2G10	04730
14385	PLA2G10	04912
14386	PLA2G10	04972
14387	PLA2G10	04975
14388	PLA2G10	05145
14397	ULK1	04140
14398	ULK1	04150
14401	EEA1	04144
14402	EEA1	04145
14405	STX7	04130
14406	STX7	04145
14410	BBOX1	00310
14414	NR0B2	04976
14417	SOAT2	00100
14420	RAD54L	03440
14422	NCK2	04012
14423	NCK2	04360
14424	NCK2	04660
14425	NCK2	05130
14426	GNPAT	00564
14427	GNPAT	04146
14433	DHX16	03040
14434	CUL4B	03420
14435	CUL4B	04120
14436	CUL4A	03420
14437	CUL4A	04120
14438	CUL3	04120
14439	CUL2	04120
14440	CUL2	05200
14441	CUL2	05211
14442	CUL1	04110
14443	CUL1	04114
14444	CUL1	04120
14445	CUL1	04141
14446	CUL1	04310
14447	CUL1	04350
14448	CUL1	04710
14461	IRS4	04722
14462	IRS4	04910
14463	IRS4	04920
14464	IRS4	04930
14465	IRS4	04960
14466	OGT	00514
14470	RAE1	03013
14472	SEMA7A	04360
14474	GALR3	04080
14475	GEMIN2	03013
14479	MAP4K3	04010
14481	PPM1D	04115
14490	PIK3R3	04012
14491	PIK3R3	04062
14492	PIK3R3	04070
14493	PIK3R3	04150
14494	PIK3R3	04210
14495	PIK3R3	04370
14496	PIK3R3	04380
14497	PIK3R3	04510
14498	PIK3R3	04620
14499	PIK3R3	04630
14500	PIK3R3	04650
14501	PIK3R3	04660
14502	PIK3R3	04662
14503	PIK3R3	04664
14504	PIK3R3	04666
14505	PIK3R3	04670
14506	PIK3R3	04722
14507	PIK3R3	04810
14508	PIK3R3	04910
14509	PIK3R3	04914
14510	PIK3R3	04930
14511	PIK3R3	04960
14512	PIK3R3	04973
14513	PIK3R3	05100
14514	PIK3R3	05142
14515	PIK3R3	05145
14516	PIK3R3	05146
14517	PIK3R3	05160
14518	PIK3R3	05200
14519	PIK3R3	05210
14520	PIK3R3	05211
14521	PIK3R3	05212
14522	PIK3R3	05213
14523	PIK3R3	05214
14524	PIK3R3	05215
14525	PIK3R3	05218
14526	PIK3R3	05220
14527	PIK3R3	05221
14528	PIK3R3	05222
14529	PIK3R3	05223
14530	PEX3	04146
14532	CNTNAP1	04514
14535	NDST2	00534
14536	NDST2	01100
14540	LIPF	00561
14541	LIPF	01100
14542	LIPF	04975
14544	ITGA10	04510
14545	ITGA10	04512
14546	ITGA10	04810
14547	ITGA10	05410
14548	ITGA10	05412
14549	ITGA10	05414
14550	ITGA8	04510
14551	ITGA8	04512
14552	ITGA8	04514
14553	ITGA8	04810
14554	ITGA8	05410
14555	ITGA8	05412
14556	ITGA8	05414
14557	IKBKG	04010
14558	IKBKG	04062
14559	IKBKG	04210
14560	IKBKG	04380
14561	IKBKG	04620
14562	IKBKG	04621
14563	IKBKG	04622
14564	IKBKG	04623
14565	IKBKG	04660
14566	IKBKG	04662
14567	IKBKG	04920
14568	IKBKG	05120
14569	IKBKG	05131
14570	IKBKG	05142
14571	IKBKG	05145
14572	IKBKG	05160
14573	IKBKG	05200
14574	IKBKG	05212
14575	IKBKG	05215
14576	IKBKG	05220
14577	IKBKG	05221
14578	IKBKG	05222
14579	IKBKG	05340
14581	IFITM1	04662
14585	DGKZ	00561
14586	DGKZ	00564
14587	DGKZ	01100
14588	DGKZ	04070
14589	DGKE	00561
14590	DGKE	00564
14591	DGKE	01100
14592	DGKE	04070
14593	DGKD	00561
14594	DGKD	00564
14595	DGKD	01100
14596	DGKD	04070
14597	DDO	00250
14598	DDO	04146
14599	CYP4F2	00590
14600	CYP4F2	01100
14602	YBX3	04530
14605	CHST1	00533
14611	AGPS	00565
14612	AGPS	01100
14613	AGPS	04146
14615	APOL1	05143
14619	AP3B1	04142
14623	MAPKAPK5	04010
14626	BHLHE40	04710
14627	PIAS1	04120
14628	PIAS1	04630
14629	PIAS1	05160
14630	PIAS1	05200
14631	PIAS1	05222
14632	CDC14B	04110
14633	CDC14A	04110
14636	PRPF18	03040
14637	DEGS1	00600
14638	DEGS1	01100
14640	THOC5	03013
14641	KMO	00380
14642	KMO	01100
14643	YARS1	00970
14644	PDXK	00750
14645	PDXK	01100
14648	MKNK1	04010
14649	MKNK1	04910
14652	CASK	04530
14666	OR6A2	04740
14671	TNFSF11	04060
14672	TNFSF11	04380
14673	TNFSF11	05323
14679	RUVBL1	04310
14680	RDH16	00830
14681	RDH16	01100
14683	PLPP1	00561
14684	PLPP1	00564
14685	PLPP1	00565
14686	PLPP1	00600
14687	PLPP1	01100
14688	PLPP1	04666
14689	PLPP1	04975
14690	PLPP2	00561
14691	PLPP2	00564
14692	PLPP2	00565
14693	PLPP2	00600
14694	PLPP2	01100
14695	PLPP2	04666
14696	PLPP2	04975
14697	PLPP3	00561
14698	PLPP3	00564
14699	PLPP3	00565
14700	PLPP3	00600
14701	PLPP3	01100
14702	PLPP3	04666
14703	PLPP3	04975
14709	PDE8B	00230
14712	RFXANK	04612
14713	RFXANK	05340
14716	HSD17B6	00140
14717	HSD17B6	01100
14720	UNC5C	04360
14726	AOC3	00260
14727	AOC3	00350
14728	AOC3	00360
14729	AOC3	00410
14730	AOC3	01100
14733	PTCH2	04340
14734	PTCH2	05200
14735	PTCH2	05217
14736	AKR1C3	00140
14737	AKR1C3	00590
14738	AKR1C3	00980
14739	KCNK5	04974
14740	CHRD	04350
14741	ABCB11	02010
14742	ABCB11	04976
14744	LAMTOR3	04010
14745	NUMB	04330
14746	SOCS1	04120
14747	SOCS1	04380
14748	SOCS1	04630
14749	SOCS1	04910
14750	SOCS1	04930
14751	SOCS1	05145
14752	DDX3Y	04622
14753	PDE5A	00230
14754	DYNLL1	04962
14756	ALDH4A1	00250
14757	ALDH4A1	00330
14758	ALDH4A1	01100
14759	IRS2	04722
14760	IRS2	04910
14761	IRS2	04920
14762	IRS2	04930
14763	IRS2	04960
14764	EIF3A	03013
14765	EIF3B	03013
14766	EIF3C	03013
14767	EIF3D	03013
14768	EIF3F	03013
14769	EIF3G	03013
14770	EIF3H	03013
14771	EIF3I	03013
14772	EIF3J	03013
14773	SLC4A4	04964
14774	SLC4A4	04972
14775	SLC4A4	04976
14776	EIF4G3	03013
14777	EIF4G3	05416
14778	VAMP8	04130
14779	VAMP4	04130
14780	STX16	04130
14781	STX11	04130
14782	STX10	04130
14783	BECN1	04140
14784	JMJD7-PLA2G4B	00564
14785	JMJD7-PLA2G4B	00565
14786	JMJD7-PLA2G4B	00590
14787	JMJD7-PLA2G4B	00591
14788	JMJD7-PLA2G4B	00592
14789	JMJD7-PLA2G4B	01100
14790	JMJD7-PLA2G4B	04010
14791	JMJD7-PLA2G4B	04270
14792	JMJD7-PLA2G4B	04370
14793	JMJD7-PLA2G4B	04664
14794	JMJD7-PLA2G4B	04730
14795	JMJD7-PLA2G4B	04912
14796	JMJD7-PLA2G4B	04972
14797	JMJD7-PLA2G4B	04975
14798	JMJD7-PLA2G4B	05145
14800	SRSF9	03040
14801	MARCO	04145
14808	HYAL2	00531
14809	HYAL2	01100
14810	GALNT4	00512
14811	GALNT4	01100
14812	DGAT1	00561
14813	DGAT1	00830
14814	DGAT1	01100
14815	DGAT1	04975
14816	CDC23	04110
14817	CDC23	04114
14818	CDC23	04120
14819	CDC23	04914
14820	S1PR4	04080
14822	B4GALT4	00533
14823	B4GALT4	00601
14824	B4GALT4	01100
14825	B4GALT3	00510
14826	B4GALT3	00514
14827	B4GALT3	00533
14828	B4GALT3	00601
14829	B4GALT3	01100
14830	B4GALT2	00052
14831	B4GALT2	00510
14832	B4GALT2	00514
14833	B4GALT2	00533
14834	B4GALT2	00601
14835	B4GALT2	01100
14836	B3GALT4	00604
14837	B3GALT4	01100
14838	B3GALNT1	00603
14839	B3GALNT1	01100
14840	B3GALT2	00601
14841	B3GALT2	01100
14842	B3GALT1	00601
14843	B3GALT1	01100
14847	ABCC3	02010
14848	ABCC3	04976
14850	TRADD	04210
14851	TRADD	04622
14852	TRADD	04920
14853	TRADD	05160
14854	TNFRSF25	04060
14855	MBTPS1	04141
14857	CTSF	04142
14865	RNMT	03015
14866	RNGTT	03015
14867	GPAA1	00563
14868	GPAA1	01100
14869	MYH13	04530
14870	MYH13	05416
14872	RIPK1	04210
14873	RIPK1	04620
14874	RIPK1	04622
14875	RIPK1	04623
14876	RIPK1	05160
14879	TNFSF14	04060
14880	TNFSF13	04060
14881	TNFSF13	04672
14882	TNFSF13	05323
14883	TNFSF12	04060
14884	TNFSF10	04060
14885	TNFSF10	04210
14886	TNFSF10	04650
14887	TNFSF9	04060
14897	CDS2	00564
14898	CDS2	01100
14899	CDS2	04070
14900	PABPC4	03013
14901	PABPC4	03015
14902	PABPC4	03018
14903	CD164	04142
14904	TNFRSF14	04060
14905	RAB11A	04144
14906	RAB11A	04962
14907	RAB11A	04972
14908	RIPK2	04621
14909	RIPK2	04722
14910	RIPK2	05131
14911	TNFRSF6B	04060
14912	FADD	04210
14913	FADD	04620
14914	FADD	04622
14915	FADD	05010
14916	FADD	05142
14917	FADD	05200
14918	SNAP23	04130
14921	MTMR1	00051
14922	MPDZ	04530
14927	TNFRSF18	04060
14930	RGS9	04744
14932	FBP2	00010
14933	FBP2	00030
14934	FBP2	00051
14935	FBP2	01100
14936	FBP2	04910
14937	FPGT	00051
14938	FPGT	00520
14939	FPGT	01100
14940	TNFRSF11A	04060
14941	TNFRSF11A	04380
14942	TNFRSF11A	05323
14943	TNFRSF10D	04060
14944	TNFRSF10D	04210
14945	TNFRSF10D	04650
14946	TNFRSF10C	04060
14947	TNFRSF10C	04210
14948	TNFRSF10C	04650
14949	TNFRSF10B	04060
14950	TNFRSF10B	04115
14951	TNFRSF10B	04210
14952	TNFRSF10B	04650
14954	TNFRSF10A	04060
14955	TNFRSF10A	04210
14956	TNFRSF10A	04650
14958	PEX11B	04146
14959	PEX11A	04146
14960	SUCLG2	00020
14961	SUCLG2	00640
14962	SUCLG2	01100
14963	SUCLG1	00020
14964	SUCLG1	00640
14965	SUCLG1	01100
14966	SUCLA2	00020
14967	SUCLA2	00640
14968	SUCLA2	01100
14972	IL18RAP	04060
14974	IL18R1	04060
14975	GALR2	04080
14977	DPM1	00510
14978	DPM1	01100
14982	FGF18	04010
14983	FGF18	04810
14984	FGF18	05200
14985	FGF18	05218
14986	DPM2	00510
14987	DPM2	00563
14988	DPM2	01100
14991	INPP4B	00562
14992	INPP4B	01100
14993	INPP4B	04070
14994	FGF17	04010
14995	FGF17	04810
14996	FGF17	05200
14997	FGF17	05218
14998	FGF16	04010
14999	FGF16	04810
15000	FGF16	05200
15001	FGF16	05218
15002	CES2	00983
15004	IQGAP1	04520
15005	IQGAP1	04810
15007	NRP1	04360
15011	GMPS	00230
15012	GMPS	00983
15013	GMPS	01100
15015	SOCS2	04630
15016	SOCS2	04910
15017	SOCS2	04930
15018	GGH	00790
15019	CFLAR	04210
15020	CFLAR	05142
15031	KAT2B	04330
15032	CDK5R1	05010
15034	ASAP2	04144
15035	ASAP2	04666
15036	ALDH1A2	00830
15037	ALDH1A2	01100
15044	PER3	04710
15045	PER2	04710
15046	SYNJ1	00562
15047	SYNJ1	01100
15048	SYNJ1	04070
15049	ST3GAL5	00604
15050	ST3GAL5	01100
15052	SYNJ2	00562
15053	SYNJ2	01100
15054	SYNJ2	04070
15056	ARHGEF7	04810
15057	VNN2	00770
15058	VNN1	00770
15059	SPHK1	00600
15060	SPHK1	01100
15061	SPHK1	04020
15062	SPHK1	04370
15063	SPHK1	04666
15064	SQSTM1	04380
15065	SGPL1	00600
15066	SGPL1	01100
15068	CDC16	04110
15069	CDC16	04114
15070	CDC16	04120
15071	CDC16	04914
15073	NAE1	05010
15074	SLC5A6	04977
15078	EIF2B4	03013
15079	EIF2B3	03013
15080	EIF2B2	03013
15081	EIF2B5	03013
