SYMBOL	PATH
tbxas1	00590
tbxas1	01100
amd1	00270
amd1	00330
amd1	01100
taar14b	04080
sh3glb1a	04144
galk2	00052
galk2	00520
galk2	01100
ube3a	04120
dkk2	04310
ugt2b6	00040
ugt2b6	00053
ugt2b6	00140
ugt2b6	00500
ugt2b6	00514
ugt2b6	00830
ugt2b6	00860
ugt2b6	00980
ugt2b6	00982
ugt2b6	00983
ugt2b6	01100
adrb3b	04020
adrb3b	04080
adrb3b	04144
adrb3b	04540
hs6st3a	00534
inpp4ab	00562
inpp4ab	01100
inpp4ab	04070
prlhr2b	04080
rhobtb2a	04120
drd1a	04020
drd1a	04080
drd1a	04540
mlst8	04150
aldoca	00010
aldoca	00030
aldoca	00051
aldoca	01100
rac1l	04010
rac1l	04145
rac1l	04310
rac1l	04370
rac1l	04510
rac1l	04520
rac1l	04620
rac1l	04650
rac1l	04810
chrm1a	04020
chrm1a	04080
chrm1a	04810
aars2	00970
pgp	00630
pgp	01100
pard6a	04144
pard6a	04530
pan2	03018
glg1a	04514
epn1b	04144
tgfbr1b	04010
tgfbr1b	04060
tgfbr1b	04144
tgfbr1b	04350
tgfbr1b	04520
si:ch211-122f10.4	04142
si:ch211-122f10.4	04614
slc9a6a	04260
pex6	04146
ccdc12	03040
neu3.4	00511
neu3.4	00600
rgs9b	04744
fars2	00970
lcat	00564
cldn26	04514
cldn26	04530
LOC793148	04060
cdc42l	04010
cdc42l	04144
cdc42l	04370
cdc42l	04510
cdc42l	04520
cdc42l	04530
cdc42l	04810
cdc42l	04912
gabarapb	04140
cyp21a2	00140
cyp21a2	01100
srebf1	04910
spred2b	04630
smpd4	00600
smpd4	01100
si:ch211-132p1.2	04080
ghrhrl	04080
camk2g2	04012
camk2g2	04020
camk2g2	04114
camk2g2	04310
camk2g2	04912
camk2g2	04916
b3gnt2b	00533
b3gnt2b	00601
b3gnt2b	01100
mocs1	04122
LOC793479	04060
ndst2a	00534
ndst2a	01100
hdc	00340
hdc	01100
sh3kbp1	04144
b4galnt1b	00604
b4galnt1b	01100
LOC793648	04010
LOC793648	04145
LOC793648	04310
LOC793648	04370
LOC793648	04510
LOC793648	04520
LOC793648	04620
LOC793648	04650
LOC793648	04810
npy1r	04080
csgalnact1a	00532
csgalnact1a	01100
cacna1fa	04010
cacna1fa	04020
cacna1fa	04260
cacna1fa	04270
cacna1fa	04912
gnl2	03008
gal3st1a	00600
gal3st1a	01100
grid1a	04080
cd40lg	04060
cd40lg	04514
cd40lg	04672
hadhab	00062
hadhab	00071
hadhab	00280
hadhab	00310
hadhab	00380
hadhab	00410
hadhab	00640
hadhab	00650
hadhab	01040
hadhab	01100
LOC793862	04010
LOC793862	04145
LOC793862	04310
LOC793862	04370
LOC793862	04510
LOC793862	04520
LOC793862	04620
LOC793862	04650
LOC793862	04810
git2a	04144
psme4a	03050
pex1	04146
il2rb	04060
il2rb	04144
il2rb	04630
tkfc	00561
tkfc	01100
tkfc	04622
mgrn1a	04120
tmsb4x	04810
rapgef2a	04010
ptena	00562
ptena	04070
ptena	04115
ptena	04510
ptena	04530
LOC794215	04020
LOC794215	04080
LOC794215	04144
LOC794215	04810
nkd2b	04310
cacng4b	04010
cacng4b	04260
c3ar1	04080
si:dkey-163m14.6	04020
si:dkey-163m14.6	04080
si:dkey-163m14.6	04144
si:dkey-163m14.6	04810
fmo5	00982
taar10a	04080
f2r2.2	04020
f2r2.2	04080
f2r2.2	04144
f2r2.2	04810
si:dkey-78a14.4	00232
si:dkey-78a14.4	00983
si:dkey-78a14.4	01100
chrnb3a	04080
taar10c	04080
taar10d	04080
nudt19	04146
ppp3ca	04010
ppp3ca	04020
ppp3ca	04114
ppp3ca	04210
ppp3ca	04310
ppp3ca	04370
ppp3ca	04650
agtr1a	04020
agtr1a	04080
agtr1a	04270
agtr1a	04614
taar10b	04080
LOC794598	00561
LOC794598	00564
LOC794598	00565
LOC794598	00600
LOC794598	01100
taar11	04080
f2rl1.1	04080
chrm1b	04020
chrm1b	04080
chrm1b	04810
itpr3	04020
itpr3	04070
itpr3	04114
itpr3	04270
itpr3	04540
itpr3	04912
otc	00330
otc	01100
zfyve16	04144
zfyve16	04350
lpar4	04080
taar1b	04080
epn3a	04144
notch1b	04320
notch1b	04330
taar12f	04080
taar12g	04080
taar12h	04080
hmgb1b	03410
cyp27a1.2	00120
cyp27a1.2	01100
cyp27a1.2	03320
slc9a1b	04260
slc9a1b	04810
taar12j	04080
immp1l	03060
cnr2	04080
npy2rl	04080
taar14d	04080
lss	00100
lss	01100
relb	04010
taar14g	04080
taar14f	04080
cacnb2a	04010
cacnb2a	04260
eps15	04144
mos	04010
mos	04114
mos	04810
mos	04914
rbl1	04110
rbl1	04350
vhll	04120
taar14e	04080
llgl2	04530
tlr4al	04145
tlr4al	04620
bnip1b	04130
arhgap5	04510
ghsra	04080
LOC795766	04010
LOC795766	04210
LOC795766	04672
treh	00500
mcoln1b	04142
atg4da	04140
mpst	00270
mpst	01100
mpst	04122
dpm2	00510
dpm2	00563
dpm2	01100
gas1a	04340
dnajc6	04144
edar	04060
eif3ba	03013
sf3a1	03040
fut9a	00514
fut9a	00601
fut9a	00603
fut9a	01100
card9	04621
lct	00052
lct	01100
pold2	00230
pold2	00240
pold2	01100
pold2	03030
pold2	03410
pold2	03420
pold2	03430
pold2	03440
nrg1	04012
tp53i3	04115
selp	04514
pdgfbb	04010
pdgfbb	04510
pdgfbb	04540
pdgfbb	04810
pqbp1	03040
kdrl	04060
kdrl	04144
kdrl	04510
birc6	04120
il2rga	04060
il2rga	04144
il2rga	04630
cxcr2	04060
cxcr2	04144
si:ch211-247n2.1	04270
polr2k	00230
polr2k	00240
polr2k	01100
polr2k	03020
gamt	00260
gamt	00330
gamt	01100
arr3b	04010
arr3b	04144
arr3b	04744
ndufb5	00190
ndufb5	01100
iqsec2b	04144
slc8a1b	04020
LOC797212	04020
LOC797212	04080
cyp2j20	00590
cyp2j20	00591
cyp2j20	01100
smc1b	04110
smc1b	04114
espl1	04110
espl1	04114
cacng5a	04010
cacng5a	04260
stambpa	04144
fut8a	00510
fut8a	00533
fut8a	01100
htr1ab	04080
galnt9	00512
galnt9	01100
LOC797658	04010
ogdhb	00020
ogdhb	00310
ogdhb	00380
ogdhb	01100
ube2a	04120
smpd2b	00600
smpd2b	01100
grik1a	04080
sec13	03013
sec13	04141
tnfsf14	04060
LOC798191	04060
camk2b	04012
camk2b	04020
camk2b	04114
camk2b	04310
camk2b	04912
camk2b	04916
spry1	04630
atp5f1e	00190
atp5f1e	01100
tpp1	04142
b3galt10.1	00601
b3galt10.1	01100
anapc10	04110
anapc10	04114
anapc10	04120
anapc10	04914
gga1	04142
hibch	00280
hibch	00410
hibch	00640
hibch	01100
taok3a	04010
LOC798445	04210
adra1aa	04020
adra1aa	04080
adra1aa	04270
abcb5	02010
ryr1a	04020
asip1	04916
kcnma1b	04270
tecrl2a	01040
myl6	04270
si:ch211-79m20.1	04010
si:ch211-79m20.1	04510
si:ch211-79m20.1	04540
si:ch211-79m20.1	04810
gria1a	04080
galr2b	04080
eda	04060
mef2cb	04010
gpx3	00480
gpx3	00590
grik5	04080
hspa1b	03040
hspa1b	04010
hspa1b	04141
hspa1b	04144
LOC798868	04145
pip5k1ca	00562
pip5k1ca	01100
pip5k1ca	04070
pip5k1ca	04144
pip5k1ca	04810
cxcl11.1	04060
cxcl11.1	04620
chmp2a	04144
ahcyl1	00270
ahcyl1	01100
nadsyn1	00760
nadsyn1	01100
gtf2a2	03022
gp1bb	04512
dbf4	04110
pop1	03008
pop1	03013
psmd14	03050
si:dkey-163m14.2	04020
si:dkey-163m14.2	04080
si:dkey-163m14.2	04144
si:dkey-163m14.2	04810
gabra5	04080
sort1b	04142
LOC799156	04020
LOC799156	04080
LOC799156	04144
LOC799156	04810
LOC799227	04020
LOC799227	04080
LOC799227	04144
LOC799227	04810
si:ch211-168k14.2	00564
si:ch211-168k14.2	00565
si:ch211-168k14.2	01100
si:ch211-168k14.2	04144
si:ch211-168k14.2	04912
gsta3	00480
gsta3	00980
gsta3	00982
ndr1	04350
cxcl12b	04060
cxcl12b	04672
galnt16	00512
galnt16	01100
b3glcta	00514
nt5c1ab	00230
nt5c1ab	00240
nt5c1ab	00760
nt5c1ab	01100
il13ra1	04060
il13ra1	04630
ckmt2b	00330
ckmt2b	01100
sqlea	00100
sqlea	01100
gemin5	03013
ccnd2a	04110
ccnd2a	04115
ccnd2a	04310
ccnd2a	04510
ccnd2a	04630
prl2	04060
prl2	04080
prl2	04630
phospho2	00750
phospho2	01100
snrnp200	03040
akr1a1b	00010
akr1a1b	00561
akr1a1b	01100
ptprfb	04514
ptprfb	04520
ptprfb	04910
dolk	00510
dolk	01100
gpt2	00250
gpt2	01100
ptgesl	00590
ptgesl	01100
cd68	04142
fgfr4	04010
fgfr4	04144
fgfr4	04810
pik3r3b	04012
pik3r3b	04070
pik3r3b	04150
pik3r3b	04210
pik3r3b	04370
pik3r3b	04510
pik3r3b	04620
pik3r3b	04630
pik3r3b	04650
pik3r3b	04810
pik3r3b	04910
pik3r3b	04914
rps23	03010
mapta	04010
dnase2	04142
mgat2	00510
mgat2	01100
ube2g1b	04120
ube2g1b	04141
sec24a	04141
rpp25a	03008
rpp25a	03013
ptger3	04020
ptger3	04080
chpf2	00532
chpf2	01100
dusp3a	04010
neu3.5	00511
neu3.5	00600
nsd2	00310
abl1	04012
abl1	04110
cryaa	04141
glula	00250
glula	00330
glula	00910
glula	01100
rps8b	03010
gemin8	03013
ehhadh	00071
ehhadh	00280
ehhadh	00310
ehhadh	00380
ehhadh	00410
ehhadh	00640
ehhadh	00650
ehhadh	01100
ehhadh	03320
ehhadh	04146
prf1.1	04650
c5ar1	04080
polr3g	00230
polr3g	00240
polr3g	01100
polr3g	03020
polr3g	04623
htr2cl1	04020
htr2cl1	04080
htr2cl1	04540
eif2ak2	04141
si:ch73-61d6.3	04514
si:ch73-61d6.3	04530
prkaa1	04140
prkaa1	04150
prkaa1	04910
prkaa1	04920
iars2	00290
iars2	00970
wasf1	04520
wasf1	04810
ppp1r3ab	04910
uba7	04120
gosr1	04130
ghra	04060
ghra	04080
ghra	04630
ercc1	03420
oxtra	04020
oxtra	04080
rab22a	04144
plcb3	00562
plcb3	01100
plcb3	04020
plcb3	04070
plcb3	04270
plcb3	04310
plcb3	04540
plcb3	04912
plcb3	04916
pcyt1ba	00564
pcyt1ba	01100
taar20b	04080
gnrhr4	04080
gnrhr4	04912
sufu	04340
taar20h	04080
drd6b	04020
drd6b	04080
ppp2r2ba	03015
ppp2r2ba	04530
htr1aa	04080
itgb3b	04145
itgb3b	04510
itgb3b	04512
itgb3b	04810
taar20c	04080
ube2d4	04120
ube2d4	04141
taar20c1	04080
abcc1	02010
cds1	00564
cds1	01100
cds1	04070
b3gnt3.2	00601
b3gnt3.2	01100
acsm3	00650
acsm3	01100
tnnc2.1	04020
tnnc2.1	04260
myhb	04530
marchf6	04141
coro1a	04145
tacr2	04020
tacr2	04080
si:ch73-337l15.2	00430
si:ch73-337l15.2	00460
si:ch73-337l15.2	00480
si:ch73-337l15.2	00590
si:ch73-337l15.2	01100
rasa1a	04010
map2k2b	04010
map2k2b	04012
map2k2b	04270
map2k2b	04370
map2k2b	04540
map2k2b	04620
map2k2b	04650
map2k2b	04810
map2k2b	04910
map2k2b	04912
map2k2b	04916
taf7	03022
pik3cb	00562
pik3cb	04012
pik3cb	04070
pik3cb	04150
pik3cb	04210
pik3cb	04370
pik3cb	04510
pik3cb	04620
pik3cb	04630
pik3cb	04650
pik3cb	04810
pik3cb	04910
pik3cb	04914
dusp22b	04010
drd7	04020
drd7	04080
endog	04210
mri1	00270
mri1	01100
mapk13	04010
mapk13	04370
mapk13	04620
mapk13	04621
mapk13	04622
mapk13	04912
mapk13	04914
taar20o	04080
gaa	00052
gaa	00500
gaa	01100
gaa	04142
cox5bb	00190
cox5bb	01100
cox5bb	04260
nlgn2b	04514
taar20b1	04080
epob	04060
epob	04630
LOC100002481	04080
gemin6	03013
taar20d1	04080
nlgn1	04514
ptafr	04020
ptafr	04080
msi2a	03015
kiss1rb	04080
sorbs1	03320
sorbs1	04520
sorbs1	04910
gpr83	04080
ppp2r2ca	03015
ppp2r2ca	04530
phospho1	00564
phospho1	01100
cyfip2	04810
hmox2a	00860
iqgap1	04810
cxcl8a	04060
cxcl8a	04620
cxcl8a	04621
cxcl8a	04622
ndufa4l2a	00190
ndufa4l2a	01100
tcirg1a	00190
tcirg1a	01100
tcirg1a	04142
tcirg1a	04145
arf6b	04144
cacng6b	04010
cacng6b	04260
ppp1cb	04114
ppp1cb	04270
ppp1cb	04510
ppp1cb	04810
ppp1cb	04910
taar19o	04080
cacng8b	04010
cacng8b	04260
pmvk	00900
pmvk	01100
pmvk	04146
taar19m	04080
ppm1bb	04010
prkcg	04010
prkcg	04012
prkcg	04020
prkcg	04070
prkcg	04270
prkcg	04310
prkcg	04370
prkcg	04510
prkcg	04530
prkcg	04540
prkcg	04650
prkcg	04916
ptger1c	04020
ptger1c	04080
tacr1a	04020
tacr1a	04080
colgalt2b	00310
colgalt2b	00514
dis3	03018
man2b2	00511
herc3	04120
ak5	00230
ak5	01100
si:ch211-139n6.11	04080
p4ha1b	00330
p4ha1b	01100
keap1b	04120
LOC100003704	04630
abcb10	02010
sgpp1b	00600
nhp2	03008
laptm4a	04142
npy2r	04080
lrp6	04310
p2ry1	04080
cry1a	04710
b3galt8	00601
b3galt8	01100
eevs	00400
eevs	01100
thoc6	03013
rpe65c	00830
fsta	04350
ddb2	03420
ddb2	04115
ddb2	04120
ptdss2	00564
ptdss2	01100
map3k14a	04010
map3k14a	04210
map3k14a	04672
arhgap35a	04510
arhgap35a	04810
LOC100004321	04115
LOC100004321	04141
LOC100004321	04210
mvb12bb	04144
hal	00340
hal	00910
hal	01100
lcp2b	04650
zmp:0000001127	04060
zmp:0000001127	04620
zmp:0000001127	04622
zmp:0000001127	04630
cd28l	04514
plrg1	03040
epoa	04060
epoa	04630
eef1a1b	03013
ripk3	04623
hyal3	00531
hyal3	01100
atp6ap1a	00190
atp6ap1a	01100
atp6ap1a	04142
atp6ap1a	04145
taok1a	04010
pop7	03008
pop7	03013
ccr11.1	04060
chrm4b	04080
chrm4b	04810
kmt5ab	00310
mrc2	04145
htr1fb	04080
zgc:162872	04144
si:dkey-63b1.1	04020
si:dkey-63b1.1	04080
si:dkey-63b1.1	04810
mthfd2	00670
mthfd2	01100
LOC100005008	04144
dguok	00230
dguok	01100
prkcea	04270
prkcea	04530
si:ch211-207g17.3	04060
si:ch211-207g17.3	04144
LOC100005129	04142
ar	04114
cox11	00190
cox11	01100
LOC100005175	04142
map4k3b	04010
LOC100005220	04142
jam2a	04514
jam2a	04530
LOC100005266	04142
htr1fa	04080
LOC100005356	04142
rnaseh2c	03030
ptger4b	04080
LOC100005446	04010
LOC100005446	04141
LOC100005446	04210
LOC100005446	04622
LOC100005446	04920
zfyve9a	04144
zfyve9a	04350
fn1a	04510
fn1a	04512
fn1a	04810
si:ch211-1i11.3	04010
si:ch211-1i11.3	04141
entpd3	00230
entpd3	00240
aldh9a1a.1	00010
aldh9a1a.1	00053
aldh9a1a.1	00071
aldh9a1a.1	00280
aldh9a1a.1	00310
aldh9a1a.1	00330
aldh9a1a.1	00340
aldh9a1a.1	00380
aldh9a1a.1	00410
aldh9a1a.1	00561
aldh9a1a.1	00620
aldh9a1a.1	00640
aldh9a1a.1	01100
grin1b	04020
grin1b	04080
cpt2	00071
cpt2	03320
sh3gl1a	04144
ehmt1a	00310
uck2a	00240
uck2a	00983
uck2a	01100
spdya	04114
spdya	04914
magoh	03013
magoh	03015
magoh	03040
ppp2r5ca	03015
ppp2r5ca	04114
ppp2r5ca	04310
rhoab	04144
rhoab	04270
rhoab	04310
rhoab	04350
rhoab	04510
rhoab	04520
rhoab	04530
rhoab	04810
ccr9b	04060
ccr9b	04672
si:ch211-1f22.2	04010
si:ch211-1f22.2	04145
si:ch211-1f22.2	04310
si:ch211-1f22.2	04370
si:ch211-1f22.2	04510
si:ch211-1f22.2	04520
si:ch211-1f22.2	04620
si:ch211-1f22.2	04650
si:ch211-1f22.2	04810
cul5b	04120
si:ch211-1f22.1	04010
si:ch211-1f22.1	04145
si:ch211-1f22.1	04310
si:ch211-1f22.1	04370
si:ch211-1f22.1	04510
si:ch211-1f22.1	04520
si:ch211-1f22.1	04620
si:ch211-1f22.1	04650
si:ch211-1f22.1	04810
LOC100006208	04010
LOC100006208	04145
LOC100006208	04310
LOC100006208	04370
LOC100006208	04510
LOC100006208	04520
LOC100006208	04620
LOC100006208	04650
LOC100006208	04810
si:dkey-266f7.9	00562
chst2b	00533
cetn2	03420
porcn	04310
ugt2a1	00040
ugt2a1	00053
ugt2a1	00140
ugt2a1	00500
ugt2a1	00514
ugt2a1	00830
ugt2a1	00860
ugt2a1	00980
ugt2a1	00982
ugt2a1	00983
ugt2a1	01100
nsd3	00310
sv2bb	04512
atf2	04010
cd8b	04514
idh1	00020
idh1	00480
idh1	01100
idh1	04146
stx1a	04130
prkcba	04010
prkcba	04012
prkcba	04020
prkcba	04070
prkcba	04270
prkcba	04310
prkcba	04370
prkcba	04510
prkcba	04530
prkcba	04540
prkcba	04650
prkcba	04916
cxxc4	04310
il6st	04060
il6st	04630
csnk1e	04310
csnk1e	04340
csnk1e	04710
gnai3	04530
gnai3	04540
gnai3	04914
gnai3	04916
chrnb1	04080
bcl2b	04141
bcl2b	04210
bcl2b	04510
ddx61	03018
LOC100007655	03018
aire	04120
glceb	00534
glceb	01100
erbb4a	04012
erbb4a	04020
erbb4a	04144
map2k5	04010
map2k5	04540
parp2	03410
nthl1	03410
myhz1.1l	04530
tdo2a	00380
tdo2a	01100
wasla	04520
wasla	04810
acap3b	04144
etv7	04320
rps6ka3b	04010
rps6ka3b	04114
rps6ka3b	04150
rps6ka3b	04914
patl1	03018
cyp2p8	00590
cyp2p8	00591
cyp2p8	01100
taar14a	04080
taar14i	04080
taar10	04080
taar15	04080
taar13c	04080
taar13d	04080
taar13b	04080
taar13e	04080
cdk6	04110
cdk6	04115
taar14j	04080
cacng7a	04010
cacng7a	04260
taar12i	04080
si:dkey-97m3.1	04146
taar14h	04080
taar12e	04080
taar12c	04080
taar13a	04080
taar14l	04080
taar12b	04080
taar12a	04080
plod2	00310
sgpl1	00600
sgpl1	01100
adrb2b	04020
adrb2b	04080
adrb2b	04144
ulk3	04140
ulk3	04150
coq2	00130
coq2	01100
rfc1	03030
rfc1	03420
rfc1	03430
inpp5ka	00562
inpp5ka	01100
inpp5ka	04070
mlycd	00410
mlycd	00640
mlycd	01100
mlycd	04146
bdh1	00072
bdh1	00650
bdh1	01100
tnfrsf1b	04060
tnfrsf1b	04920
cnot2	03018
p2ry10	04080
zgc:163098	03040
ube2j2	04120
ube2j2	04141
parvg	04510
cyp4f3	00590
cyp4f3	01100
cop1	04115
cop1	04120
si:dkey-251i10.1	04020
htr5aa	04020
htr5aa	04080
zgc:163069	00190
zgc:163069	01100
thtpa	00730
thtpa	01100
flnca	04010
flnca	04510
pkmyt1	04110
pkmyt1	04114
pkmyt1	04914
pts	00790
pts	01100
birc7	04120
birc7	04210
birc7	04510
birc7	04621
folr	04144
f2rl1.2	04080
lhpp	00190
slc25a17	04146
hcst	04650
cd247	04650
gsta.2	00480
gsta.2	00980
gsta.2	00982
pard6b	04144
pard6b	04530
prkg2	04540
pan3	03018
nagk	00520
lars2	00290
lars2	00970
ppt2b	00062
ppt2b	01100
ppt2b	04142
ifnphi3	04060
ifnphi3	04140
ifnphi3	04620
ifnphi3	04622
ifnphi3	04623
ifnphi3	04630
ifnphi3	04650
csf3r	04060
csf3r	04630
il12rb2	04060
il12rb2	04630
il7r	04060
il7r	04630
il21r.1	04060
il21r.1	04630
csf2rb	04060
csf2rb	04210
csf2rb	04630
il6r	04060
il6r	04630
serpine1	04115
abcg8	02010
pigw	00563
pigw	01100
fbxw8	04120
zgc:172295	00561
zgc:172295	01100
zgc:172295	03320
asmt	00380
asmt	01100
nfasca	04514
il2rgb	04060
il2rgb	04144
il2rgb	04630
prkcha	04270
prkcha	04530
osmr	04060
osmr	04630
dpys	00240
dpys	00410
dpys	00770
dpys	00983
dpys	01100
shmt2	00260
shmt2	00460
shmt2	00670
shmt2	01100
srsf3b	03040
pgap1	00563
pgap1	01100
LOC100147871	04514
LOC100147871	04530
mcm3l	03030
mcm3l	04110
taar19e	04080
chmp6a	04144
caskb	04530
ap2s1	04144
agap1	04144
sh2d1ab	04650
npl	00520
si:ch211-217a12.1	00250
si:ch211-217a12.1	01100
taar20a1	04080
iqsec1b	04144
itpk1b	00562
itpk1b	01100
itpk1b	04070
b4galt2	00052
b4galt2	00510
b4galt2	00514
b4galt2	00533
b4galt2	00601
b4galt2	01100
wnt7bb	04310
wnt7bb	04340
wnt7bb	04916
si	00052
si	00500
si	01100
si:dkey-181m19.17	04080
adcy8	00230
adcy8	04020
adcy8	04114
adcy8	04270
adcy8	04540
adcy8	04912
adcy8	04914
adcy8	04916
agrp	04920
dvl3	04310
dvl3	04330
dvl3	04916
adra1ba	04020
adra1ba	04080
adra1ba	04270
LOC100149161	04020
LOC100149161	04080
LOC100149161	04144
LOC100149161	04810
LOC100149223	04080
LOC100149258	04012
LOC100149258	04020
LOC100149258	04144
polr2b	00230
polr2b	00240
polr2b	01100
polr2b	03020
mapk9	04010
mapk9	04012
mapk9	04141
mapk9	04310
mapk9	04510
mapk9	04620
mapk9	04621
mapk9	04622
mapk9	04910
mapk9	04912
mapk9	04914
mapk9	04920
itpr1b	04020
itpr1b	04070
itpr1b	04114
itpr1b	04270
itpr1b	04540
itpr1b	04912
LOC100149482	04020
LOC100149482	04080
chrm3b	04020
chrm3b	04080
chrm3b	04810
bmpr1bb	04060
bmpr1bb	04350
taar20t	04080
taar19d	04080
sesn2	04115
akt3b	04010
akt3b	04012
akt3b	04150
akt3b	04210
akt3b	04370
akt3b	04510
akt3b	04530
akt3b	04620
akt3b	04630
akt3b	04910
akt3b	04914
akt3b	04920
pycr1b	00330
pycr1b	01100
pip5kl1	00562
pip5kl1	01100
pip5kl1	04144
hyal4	00531
hyal4	01100
eif2ak4	04141
taf4a	03022
cyp1b1	00140
cyp1b1	00380
cyp1b1	00980
il21	04060
il21	04630
lepa	04060
lepa	04080
lepa	04630
lepa	04920
gucy1b1	00230
gucy1b1	04270
gucy1b1	04540
taar20x	04080
dgke	00561
dgke	00564
dgke	01100
dgke	04070
taar12m	04080
taar19n	04080
taar20r	04080
taar18a	04080
taar20a	04080
met	04060
met	04144
met	04510
met	04520
polg2	01100
chrm4a	04080
chrm4a	04810
gabra2a	04080
mchr2a	04080
taar20i	04080
prkcdb	04270
prkcdb	04530
adora1b	04080
taar20u	04080
taar20z	04080
abca5	02010
rab11fip4b	04144
LOC100151196	04144
pde7a	00230
stx10	04130
itgav	04145
itgav	04510
itgav	04512
itgav	04514
itgav	04810
taar19k	04080
cdkn1a	04012
cdkn1a	04110
cdkn1a	04115
avpr2ab	04080
taar32	04080
chst6	00533
prkab2	04910
prkab2	04920
galnt18a	00512
galnt18a	01100
pard6ga	04144
pard6ga	04530
vars2	00290
vars2	00970
asap1a	04144
chata	00564
il4	04060
il4	04630
il4	04672
gnrhr2	04080
gnrhr2	04912
gnrhr1	04080
gnrhr1	04912
cd40	04060
cd40	04514
cd40	04620
cd40	04672
bub1	04110
bub1	04114
bub1	04914
dnm1a	04144
ndst3	00534
ndst3	01100
ranbp2	03013
mrasb	04010
mrasb	04530
mrasb	04810
anapc2	04110
anapc2	04114
anapc2	04120
anapc2	04914
mapk8ip3	04010
fbxo4	04120
slc2a1b	04920
nt5m	00230
nt5m	00240
nt5m	00760
nt5m	01100
taar20j	04080
si:ch211-216b21.2	00534
ulk2	04140
ulk2	04150
xcr1b.1	04060
ndst1a	00534
ndst1a	01100
nampt1	00760
pik3c2g	00562
pik3c2g	01100
pik3c2g	04070
LOC100330554	04080
taar18g	04080
LOC100330650	04080
htr1e	04080
cd44b	04512
nod1	04621
taar18c	04080
LOC100330864	00230
LOC100330864	00240
LOC100330864	00480
LOC100330864	01100
LOC100330864	04115
gucy1a2	00230
gucy1a2	04270
gucy1a2	04540
taar18b	04080
mid1	04120
bdkrb2	04020
bdkrb2	04080
bdkrb2	04810
taar18h	04080
chdh	00260
taar18i	04080
LOC100331077	04080
si:ch211-238p8.18	04080
chpfa	00532
chpfa	01100
acer2	00600
acer2	01100
taar18j	04080
itga4	04510
itga4	04512
itga4	04514
itga4	04672
itga4	04810
gabrb1	04080
prkar2b	04210
prkar2b	04910
taar17a	04080
LOC100331460	00601
LOC100331460	01100
si:ch211-238p8.24	04080
alg10	00510
alg10	01100
gng12b	04010
gng12b	04810
LOC100331742	04080
sphk1	00600
sphk1	01100
sphk1	04020
sphk1	04370
itga3b	04510
itga3b	04512
itga3b	04810
rbl2	04110
rbl2	04350
ndufb3	00190
ndufb3	01100
enpp2	00565
gcnt3	00512
gcnt3	01100
shc3	04012
shc3	04510
shc3	04650
shc3	04910
skic3	03018
dync2h1	04145
LOC100332609	00350
LOC100332609	01100
wnt6a	04310
wnt6a	04340
wnt6a	04916
mthfs	00670
mthfs	01100
gpam	00561
gpam	00564
gpam	01100
grm5b	04020
grm5b	04080
grm5b	04540
tap1	02010
tap1	04145
uqcr10	00190
uqcr10	01100
uqcr10	04260
LOC100333265	04080
aldh1l2	00670
prodha	00330
prodha	01100
taar19b	04080
LOC100333524	00601
LOC100333524	01100
sstr2a	04080
grin2cb	04020
grin2cb	04080
ggt5b	00430
ggt5b	00460
ggt5b	00480
ggt5b	00590
ggt5b	01100
hsd11b1lb	00140
hsd11b1lb	01100
LOC100333913	04080
man2a2	00510
man2a2	01100
smg6	03015
gdf5	04350
gga3b	04142
LOC100334707	00561
LOC100334707	00564
LOC100334707	01100
LOC100334707	04070
rab11fip2	04144
ganabb	00510
ganabb	01100
ganabb	04141
galr2a	04080
LOC100334818	04920
kynu	00380
kynu	01100
nck1b	04012
rxfp1	04080
