Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
1924	castor2	0.365583474237309	5.95207209477371	1.72920297316763	0.18851271725126	0.497061548222385	ENSDARG00000018985	327294
1925	CASZ1	-1.72772878030502	6.6732136548765	6.55489298117396	0.0104596129881735	0.0877456244798094	ENSDARG00000037030	559053
1926	cat	0.513903280726512	7.06912449698378	1.07843821083441	0.299047201756335	0.627637518731847	ENSDARG00000104702	30068
1927	catip	-0.497773302847174	1.66023422981294	0.413427227025664	0.520235086036035	0.799133365686871	ENSDARG00000063009	767803
1928	cav1	0.572085604178322	8.63355640967052	2.29883837633209	0.129470794059311	0.403510997263238	ENSDARG00000103747	323695
1929	cav2	0.992833971472196	5.53254996754566	4.09808380947688	0.0429318443887898	0.209123656638556	ENSDARG00000052000	415240
1930	cav3	-0.440936788206707	4.63680771377561	0.32033022508439	0.571409259342207	0.829047732379358	ENSDARG00000024141	449679
1931	cav4a	-2.52090832606545	4.43893879363573	8.08366196656104	0.00446660968999358	0.0509022260837288	ENSDARG00000003632	100136849
1932	cav4b	-1.76031663757883	2.73176230413603	3.77404530561131	0.0520535981505621	0.234794113053939	ENSDARG00000070923	791212
1933	CAVIN1	-1.86831243419953	4.83580239058461	5.57420563379194	0.0182269313826531	0.123556564503846	ENSDARG00000076411	557070
1934	cavin1b	0.964660655452898	6.63848982027324	3.30485371884354	0.0690754952197047	0.279039967665557	ENSDARG00000059362	561082
1935	cavin2a	-0.357080091417252	5.71149000162783	0.317517596319334	0.573103311618326	0.82951297194126	ENSDARG00000027611	402824
1936	cavin2b	0.474136403884471	8.70203417895971	1.45715265868269	0.227383706423043	0.5456301700813	ENSDARG00000071196	447845
1937	cavin4a	2.01638619116341	3.78679421138754	2.70784622736159	0.0998557252494979	0.348670666834042	ENSDARG00000038658	552940
1938	cavin4b	1.090559337811	3.98640877786733	0.945870182916153	0.33077273921671	0.658334092615782	ENSDARG00000056743	494036
1939	cax1	-1.14565958321459	1.58097541611218	2.39602702420836	0.121643837852739	0.390060742197699	ENSDARG00000045601	560283
1940	CBARP	0.952771873807474	2.62909587493216	1.48207891974153	0.22344953909949	0.541017605154028	ENSDARG00000071325	557421
1941	cbfa2t2	-0.029173572363129	4.76364346233708	0.00110315828906948	0.973504072033991	0.9968677226116	ENSDARG00000074337	767652
1942	CBFA2T3	0.525597680846046	4.62859031146174	0.661688557198957	0.415964451314263	0.725873871096273	ENSDARG00000079012	563252
1943	cbfb	0.0425752589104327	5.95591339903365	0.00521567401328582	0.942427128683718	0.986580527389934	ENSDARG00000040917	30744
1944	cbl	-0.728956057503249	5.31611765379229	1.53061015285685	0.216020894774895	0.532268367532998	ENSDARG00000009958	492364
1945	CBLB	-0.148073968776942	5.70559020806279	0.0731163739223675	0.786852235813713	0.928254966920404	ENSDARG00000015199	556277
1946	cblc	-0.928818557593909	3.24042018196283	1.60062427838123	0.20581476382471	0.519876209157341	ENSDARG00000078217	565383
1947	cbll1	0.0869390736310747	3.83312902310445	0.0242574458155929	0.876231644303602	0.963120385563586	ENSDARG00000015222	394041
1948	cbln1	2.21395581980135	2.09102629826969	6.34039664448238	0.0118018487541523	0.0938068430129197	ENSDARG00000057296	436793
1949	cbln10	1.9722462573182	2.73393413966145	2.52239139563386	0.112240256050948	0.372186232776948	ENSDARG00000023157	559705
1950	cbln11	5.44990056123107	3.41479883179777	8.05730730079235	0.00453204894785346	0.0512639492792441	ENSDARG00000086654	100149559
1951	cbln12	1.00736550929422	1.19064232465723	1.30249943549708	0.253757177225964	0.576529841506379	ENSDARG00000068232	100007940
1952	cbln13	1.10283143671333	1.58059642518415	1.08008413063471	0.298678736163005	0.627214795651383	ENSDARG00000026904	100144567
1953	cbln17	-0.682724475055645	1.81236594165092	0.332630422047753	0.564114290047303	0.824436274536238	ENSDARG00000088911	100535383
1954	cbln20	2.11187362408308	1.47723727009141	3.37848431240166	0.0660527729973402	0.272130100810248	ENSDARG00000087476	100002173
1955	cbln2a	0.732676087168743	1.05643915699151	0.411597026954603	0.52116002858675	0.799766744953079	ENSDARG00000074601	556853
1956	cbln2b	0.527124982221291	2.32734884364019	0.243208975054344	0.621897970303256	0.854844371581586	ENSDARG00000077151	560583
1957	cbln4	-2.64974255473841	2.24129731373644	13.3944518586466	0.0002523696814981	0.00765478447197042	ENSDARG00000061240	563847
1958	cbln6	-0.634602554610939	0.91882734694699	0.330245858405654	0.565514353593079	0.825347793132436	ENSDARG00000035718	793037
1959	cbln8	-0.0756255027042581	1.49983096347542	0.00313525961255579	0.955347073708129	0.99050197997817	ENSDARG00000019294	561171
1960	cbln9	1.78356483281968	2.28582113231084	1.38800621567852	0.238742090792065	0.557742153311797	ENSDARG00000030254	560421
1961	cbr1	0.616343771022336	3.92690949721066	0.894199775060613	0.344341740588811	0.671210914895043	ENSDARG00000036587	373866
1962	cbr1l	0.855777282228096	5.56306242659064	1.97155595839313	0.160282802579032	0.454546634440617	ENSDARG00000021149	337696
1963	cbr4	0.151195379974961	3.3708221885329	0.182485845669891	0.669245590536149	0.880495360520229	ENSDARG00000009074	402954
1964	cbsa	2.10819647435015	4.43406492030141	4.87601500236993	0.0272324208295634	0.159289441951504	ENSDARG00000053500	550524
1965	cbsb	1.47974314155011	5.57297718541474	3.07575087984227	0.0794678892068251	0.303167872514166	ENSDARG00000010946	266987
1966	cbwd	-0.302588780899463	4.5541449749708	0.529342388783817	0.466883464143353	0.766037429411377	ENSDARG00000004318	406536
